name,brand,description,price,image_url,product_page_url
Distanziatori autolivellanti per fughe piastrelle,BigMat,N/A,N/A,https://www.bigmat.it/136-large_default/distanziatori-autolivellanti-per-fughe-piastrelle.jpg,https://www.bigmat.it/accessori-profili-giunti-per-pavimenti/134-distanziatori-autolivellanti-per-fughe-piastrelle.html
Coperchio con Maniglia - BigMat 400x400,BigMat,N/A,N/A,https://www.bigmat.it/125-large_default/coperchio-con-maniglia-bigmat-400x400.jpg,https://www.bigmat.it/pozzetti-anelli-chiusini-in-pvc/123-coperchio-con-maniglia-bigmat-400x400.html
Controtelaio intonaco 700x2000 sp.105 - BigMat,BigMat,N/A,N/A,https://www.bigmat.it/117-large_default/controtelaio-intonaco-700x2000sp105-bigmat.jpg,https://www.bigmat.it/controtelai-per-muratura/115-controtelaio-intonaco-700x2000sp105-bigmat.html
Controtelaio Domopiu spessore muro 12 cm BigMat,BigMat,N/A,N/A,https://www.bigmat.it/112-large_default/controtelaio-domopiu-spessore-muro-12-cm-bigmat.jpg,https://www.bigmat.it/falsi-telai/110-controtelaio-domopiu-spessore-muro-12-cm-bigmat.html
Cassaforte 801P - 310x210x195 BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/93-large_default/cassaforte-801p-310x210x195-bigmat.jpg,https://www.bigmat.it/casseforti-cassette-postali/91-cassaforte-801p-310x210x195-bigmat.html
BIGPRIMER 5 LT BigMat,BigMat,N/A,N/A,https://www.bigmat.it/84-large_default/bigprimer-5-lt-bigmat.jpg,https://www.bigmat.it/impermeabilizzanti-guaine-liquide/82-bigprimer-5-lt-bigmat.html
BIGMAT SILICONE ACETICO 280 ML trasparente,BigMat,N/A,N/A,https://www.bigmat.it/80-large_default/bigmat-silicone-acetico-280-ml-trasparente.jpg,https://www.bigmat.it/siliconi/78-bigmat-silicone-acetico-280-ml-trasparente-5902120165001.html
BIGMAT SCHIUMA POLIURETANICA ROOF 750 ML B3 manual,BigMat,N/A,N/A,https://www.bigmat.it/76-large_default/bigmat-schiuma-poliuretanica-roof-750-ml-b3-manual.jpg,https://www.bigmat.it/schiume-poliuretaniche/74-bigmat-schiuma-poliuretanica-roof-750-ml-b3-manual-5902120164929.html
BIGMAT DISCO DA TAGLIO Pro ACCIAIO INOX 115x1 mm,BigMat,N/A,N/A,https://www.bigmat.it/58-large_default/bigmat-disco-da-taglio-pro-acciaio-inox-115x1-mm.jpg,https://www.bigmat.it/accessori-per-elettroutensili/56-bigmat-disco-da-taglio-pro-acciaio-inox-115x1-mm.html
BIG BAG SENZA VALVOLA 90x90x120 BigMat,BigMat,N/A,N/A,https://www.bigmat.it/51-large_default/big-bag-senza-valvola-90x90x120-bigmat.jpg,https://www.bigmat.it/accessori-per-traslochi-e-imballaggi/49-big-bag-senza-valvola-90x90x120-bigmat.html
ADESIVO PROFESSIONALE GRIGIO BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/46-large_default/adesivo-professionale-grigio-bigmat.jpg,https://www.bigmat.it/colle/44-adesivo-professionale-grigio-bigmat.html
ACIDO TAMPONATO BIGMAT da 1 LT,BigMat,N/A,N/A,https://www.bigmat.it/39-large_default/acido-tamponato-bigmat-da-1-lt.jpg,https://www.bigmat.it/prodotti-per-la-pulizia/37-acido-tamponato-bigmat-da-1-lt-8005655805033.html
Resina MIT-V 330 BigMat - 280 ml,BigMat,N/A,N/A,https://www.bigmat.it/256-large_default/resina-mit-v-330-bigmat-280-ml.jpg,https://www.bigmat.it/accessori-sigillanti-e-sigillanti-vari/296-resina-mit-v-330-bigmat-280-ml.html
