name,brand,description,price,image_url,product_page_url
Extrupor Ripiegato 6 mm,Knauf,Tappetini per pareti,N/A,https://s7g10.scene7.com/is/image/knauf/Tappetini-per-pareti?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/extrupor-ripiegato-6-mm-23042_0081
Feltro per giunto a parete,Knauf,Feltro in fibra minerale per giunto fra pavimento e parete,N/A,https://s7g10.scene7.com/is/image/knauf/108502-Feltro-Giunto-a-Parete-Sottofondi?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/feltro-per-giunto-a-parete-10235_0081
Pannelli riflettenti,Knauf,Pannello riflettente in poliuretano accoppiato con barriera al vapore sulle due facciate.,N/A,https://s7g10.scene7.com/is/image/knauf/13403020_Pannelli-riflettenti?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/pannelli-riflettenti-22758_0081
Polistirene,Knauf,Pannelli di schiuma rigida di polistirene estruso di densità 35 kg/m3.,N/A,https://s7g10.scene7.com/is/image/knauf/Polistirene-1?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/polistirene-22783_0081
Polistirolo,Knauf,Pannelli di polistirene espanso sinterizzato (PSE),N/A,https://s7g10.scene7.com/is/image/knauf/Polistirolo-1?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/polistirolo-23468_0081
Polistirolo,Knauf,Pannelli di polistirene espanso sinterizzato (PSE),N/A,https://s7g10.scene7.com/is/image/knauf/703956-Isolante-EPS-Grigio-031-T-100-Cappotto?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/polistirolo-22777_0081
Spalletta EPS B prerasata lai-sys,Knauf,"Accessorio per l'isolamento dei vani finestra, nel sistema cappotto",N/A,https://s7g10.scene7.com/is/image/knauf/708351-Spalletta-Prerasata-EPS-Cappotto?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/spalletta-eps-b-prerasata-lai-sys-28963_0081
Spalletta LM prerasata lai-sys,Knauf,"Accessorio per l'isolamento dei vani finestra, nel sistema cappotto",N/A,https://s7g10.scene7.com/is/image/knauf/709688-Spalletta-Prerasata-LM-Cappotto?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/spalletta-lm-prerasata-lai-sys-28962_0081
Spalletta PU prerasata lai-sys,Knauf,"Accessorio per l'isolamento dei vani finestra, nel sistema cappotto",N/A,https://s7g10.scene7.com/is/image/knauf/709691-Spalletta-Prerasata-PU-Cappotto?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/spalletta-pu-prerasata-lai-sys-28964_0081
ADAGIO Acoustic+ 19mm,Knauf,"Perfetto equilibrio tra assorbimento acustico e alta attenuazione, con una superficie luminosa e resistente",N/A,https://s7g10.scene7.com/is/image/knauf/RS_ADAGIO_Acoustic_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/adagio-acoustic-19mm-27620_0240
ADAGIO Alpha+,Knauf,Migliora gli spazi aperti con Classe A di assorbimento acustico per un ambiente più tranquillo e concentrato,N/A,https://s7g10.scene7.com/is/image/knauf/RS_ADAGIO_Alpha_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/adagio-alpha-27621_0240
ADAGIO dB+ 24mm,Knauf,"Eccellente attenuazione acustica e finitura bianca impeccabile, ideale per uffici privati",N/A,https://s7g10.scene7.com/is/image/knauf/RS_ADAGIO_dB_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/adagio-db-24mm-27622_0240
ADAGIO dB+ 30mm,Knauf,Massimizza la privacy con un'ottima attenuazione acustica e una superficie bianca resistente,N/A,https://s7g10.scene7.com/is/image/knauf/RS_ADAGIO_dB_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/adagio-db-30mm-27623_0240
ADAGIO HD+ 19mm,Knauf,Ottimizza l'acustica con un efficace equilibrio sonoro e una superficie elegante e durevole,N/A,https://s7g10.scene7.com/is/image/knauf/RS_ADAGIO_HD_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/adagio-hd-19mm-27624_0240
ADAGIO HD+ 30mm,Knauf,"Eleva gli interni con eccellente assorbimento e attenuazione acustica, ideale per le scuole",N/A,https://s7g10.scene7.com/is/image/knauf/RS_ADAGIO_HD_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/adagio-hd-30mm-27625_0240
ADAGIO HD+ 35mm,Knauf,"Sperimenta un'acustica ottimale con superbo assorbimento, attenuazione e una superficie durevole",N/A,https://s7g10.scene7.com/is/image/knauf/RS_ADAGIO_HD_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/adagio-hd-35mm-27626_0240
AMF ECOMIN Filigran,Knauf,"Piastrella da soffitto minerale microforata, conveniente e ad alta riflettanza luminosa",N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_Ecomin_Filigran?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-ecomin-filigran-27049_0240
AMF ECOMIN Orbit,Knauf,"Piastrella da soffitto minerale con finitura sabbiata, economica, con bordo dritto",N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_Ecomin_Orbit?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-ecomin-orbit-27051_0240
AMF ECOMIN Orbit Micro,Knauf,Piastrella da soffitto minerale economica con superficie microforata e finitura sabbiata,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_Ecomin_Orbit_Micro?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-ecomin-orbit-micro-27052_0240
AMF ECOMIN Planet,Knauf,"Piastrella da soffitto minerale fessurata, economica",N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_Ecomin_Planet?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-ecomin-planet-11848_0240
AMF ECOMIN Trento,Knauf,"Piastrella da soffitto minerale fessurata, economica, con bordo dritto",N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_Ecomin_Trento?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-ecomin-trento-27055_0240
AMF THERMATEX® Acoustic 19mm,Knauf,Piastrella da soffitto minerale liscia e laminata che offre prestazioni acustiche bilanciate,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Acoustic?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-acoustic-19mm-27096_0240
AMF THERMATEX® Acoustic 24mm,Knauf,Piastrella da soffitto minerale liscia e laminata con bordo Vector per un'acustica bilanciata,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Acoustic?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-acoustic-24mm-27097_0240
AMF THERMATEX® Alpha,Knauf,Piastrella da soffitto minerale liscia e laminata con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Alpha?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-27099_0240
AMF THERMATEX® Alpha Colour Black,Knauf,Piastrella da soffitto minerale liscia e laminata nera con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Alpha_Colour?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-black-27101_0240
AMF THERMATEX® Alpha Colour Brass,Knauf,Piastrella da soffitto minerale liscia e laminata in ottone con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Brass-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-brass-28348_0240
AMF THERMATEX® Alpha Colour Concrete,Knauf,Piastrella da soffitto minerale liscia e laminata in calcestruzzo con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Concrete-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-concrete-28349_0240
AMF THERMATEX® Alpha Colour Copper,Knauf,Piastrella da soffitto minerale liscia e laminata in rame con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Copper-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-copper-28350_0240
AMF THERMATEX® Alpha Colour Cream,Knauf,Piastrella da soffitto minerale liscia e laminata in crema con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Cream-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-cream-27100_0240
AMF THERMATEX® Alpha Colour Granite,Knauf,Piastrella da soffitto minerale liscia e laminata in granito con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Granite-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-granite-28353_0240
AMF THERMATEX® Alpha Colour Green Marble,Knauf,Piastrella da soffitto minerale liscia e laminata in marmo verde con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Green-Marble-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-green-marble-28352_0240
AMF THERMATEX® Alpha Colour Oak,Knauf,Piastrella da soffitto minerale liscia e laminata in rovere con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Oak-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-oak-28354_0240
AMF THERMATEX® Alpha Colour Sandstone,Knauf,Piastrella da soffitto minerale liscia e laminata in arenaria con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Sandstone-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-sandstone-28355_0240
AMF THERMATEX® Alpha Colour Silver,Knauf,Piastrella per soffitto minerale liscia laminata in argento con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Silver-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-silver-27102_0240
AMF THERMATEX® Alpha Colour Steel,Knauf,Piastrella per soffitto minerale liscia laminata in acciaio con eccellente assorbimento acustico Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/CU_AMF-THERMATEX-Alpha-Colour-Steel-19?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-colour-steel-28351_0240
AMF THERMATEX® Alpha HD 19mm,Knauf,Piastrella per soffitto minerale liscia laminata con eccellente assorbimento acustico e buona attenuazione,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Alpha_HD_19mm?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-hd-19mm-27103_0240
AMF THERMATEX® Alpha HD 30mm,Knauf,Piastrella per soffitto minerale liscia laminata con eccellente assorbimento e attenuazione acustica,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Alpha_HD_30-35mm?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-hd-30mm-27104_0240
AMF THERMATEX® Alpha HD 35mm,Knauf,Piastrella per soffitto minerale liscia laminata con eccellenti prestazioni acustiche,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Alpha_HD_30-35mm?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-hd-35mm-27105_0240
AMF THERMATEX® Alpha One,Knauf,Piastrella per soffitto minerale liscia laminata con le migliori prestazioni di assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Alpha_One?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-alpha-one-27107_0240
AMF THERMATEX® Aquatec,Knauf,Piastrella per soffitto minerale liscia laminata con eccellente assorbimento acustico e resistenza all'umidità al 100%,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Aquatec?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-aquatec-11889_0240
AMF THERMATEX® dB Acoustic 24mm,Knauf,Piastrella per soffitto minerale liscia laminata da 24 mm con eccellente attenuazione acustica,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_dB_Acoustic?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-db-acoustic-24mm-27110_0240
AMF THERMATEX® Feinfresko,Knauf,Piastrella per soffitto minerale fessurata con buone prestazioni di assorbimento acustico Classe C,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Feinfresko?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-feinfresko-11841_0240
AMF THERMATEX® Feinstratos 15mm,Knauf,Piastrella per soffitto minerale con finitura sabbiata da 15 mm con buona attenuazione acustica,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Feinstratos?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-feinstratos-15mm-27064_0240
AMF THERMATEX® Feinstratos 19mm,Knauf,Piastrella per soffitto minerale con finitura sabbiata da 19 mm con buona attenuazione acustica,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Feinstratos?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-feinstratos-19mm-11829_0240
AMF THERMATEX® Feinstratos Micro 15mm,Knauf,Piastrella per soffitto minerale microperforata con finitura sabbiata e buone prestazioni sonore bilanciate,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Feinstratos_Micro?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-feinstratos-micro-15mm-27068_0240
AMF THERMATEX® Feinstratos Micro 19mm,Knauf,Piastrella per soffitto microperforata con finitura sabbiata e buone prestazioni di assorbimento e attenuazione acustica,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Feinstratos_Micro?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-feinstratos-micro-19mm-27069_0240
AMF THERMATEX® Fresko,Knauf,Piastrella per soffitto minerale fessurata con buone prestazioni di assorbimento acustico Classe C,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Fresko?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-fresko-27071_0240
AMF THERMATEX® Mercure,Knauf,Piastrella per soffitto minerale fessurata con buone prestazioni di assorbimento acustico Classe C,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Mercure?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-mercure-27072_0240
AMF THERMATEX® Thermaclean,Knauf,Piastrella per soffitto minerale liscia laminata con pellicola in vinile,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Thermaclean?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-thermaclean-27112_0240
AMF THERMATEX® Thermofon,Knauf,Piastrella per soffitto minerale liscia con eccellente riflessione della luce e alto assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Thermofon?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-thermatex-r-thermofon-11888_0240
AMF TOPIQ® Efficient Pro,Knauf,Piastrella per soffitto minerale acustica che offre il miglior assorbimento,N/A,https://s7g10.scene7.com/is/image/knauf/rs_amf_topiq-efficient-pro?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-topiq-r-efficient-pro-27139_0240
AMF TOPIQ® Prime,Knauf,Piastrella per soffitto minerale acustica che offre eccellente assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_TOPIQ_Prime?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/amf-topiq-r-prime-13775_0240
ANTARIS,Knauf,Piastrella minerale laminata che offre un assorbimento acustico di Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Antaris?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/antaris-27127_0240
ANTARIS C,Knauf,Piastrella minerale laminata con un buon assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Antaris_C?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/antaris-c-27128_0240
ECOMIN Filigran 13,Knauf,Pannello in fibra minerale per controsoffitti modulari,N/A,https://s7g10.scene7.com/is/image/knauf/713517-Econim-Filigran-Soffitti?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/ecomin-filigran-13-27049_0081
ECOMIN Orbit 13,Knauf,Pannello in fibra minerale per controsoffitti modulari,N/A,https://s7g10.scene7.com/is/image/knauf/713526-Ecomin-Orbit-Soffitti?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/ecomin-orbit-13-27051_0081
Ecomin Planet 13,Knauf,Pannello in fibra minerale per controsoffitti modulari,N/A,https://s7g10.scene7.com/is/image/knauf/713532-Econim-Planet-Soffitti?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/ecomin-planet-13-11848_0081
Gommapiuma,Knauf,Pannello isolante,N/A,https://s7g10.scene7.com/is/image/knauf/Gommapiuma-rettilinea?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/gommapiuma-22782_0081
HERADESIGN® Fine 15mm,Knauf,Pannello per soffitto in lana di legno finemente strutturato da 15 mm con elevate prestazioni acustiche,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_fine?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-fine-15mm-27144_0240
HERADESIGN® Fine 25mm,Knauf,Piastrella acustica in lana di legno finemente strutturata da 25 mm con ottime prestazioni acustiche,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_fine?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-fine-25mm-27145_0240
HERADESIGN® Fine 35mm,Knauf,Piastrella acustica in lana di legno finemente strutturata da 35 mm con eccellenti prestazioni acustiche,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN-Fine-35?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-fine-35mm-27146_0240
HERADESIGN® Fine A2 15mm,Knauf,Pannello per soffitto in lana di legno finemente strutturato da 15 mm con prestazioni di reazione al fuoco eccezionali,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_fine_A2?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-fine-a2-15mm-27153_0240
HERADESIGN® Fine A2 25mm,Knauf,Piastrella acustica in lana di legno finemente strutturata con eccellente resistenza al fuoco e buone prestazioni acustiche,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_fine_A2?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-fine-a2-25mm-27154_0240
HERADESIGN®️ Fine Alpha+ 35mm,Knauf,Piastrella acustica in lana di legno finemente strutturata da 35 mm con elevato assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/rs_heradesign_fine_alpha-plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-fine-alpha-35mm-29236_0240
HERADESIGN® Fine Plus 40mm,Knauf,"Piastrella in lana di legno finemente strutturata da 15 mm con strato acustico da 25 mm, buon assorbimento acustico",N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_Fine_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-fine-plus-40mm-27159_0240
HERADESIGN® Fine Plus 50mm,Knauf,Piastrella in lana di legno finemente strutturata da 25 mm con strato acustico da 25 mm e elevato assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_Fine_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-fine-plus-50mm-27160_0240
HERADESIGN® Fine Plus 65mm,Knauf,Piastrella in lana di legno finemente strutturata da 25 mm con strato acustico da 40 mm e elevato assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_Fine_Plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-fine-plus-65mm-27162_0240
HERADESIGN® Macro 25mm,Knauf,Piastrella acustica in lana di legno finemente strutturata con buone prestazioni acustiche,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_macro?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-macro-25mm-27143_0240
HERADESIGN® Macro Plus 50mm,Knauf,Piastrella in lana di legno strutturata con strato acustico da 25 mm e buon assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_macro?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-macro-plus-50mm-27157_0240
HERADESIGN® Macro Plus 65mm,Knauf,Piastrella in lana di legno strutturata con strato acustico da 40 mm e buon assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_macro?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-macro-plus-65mm-27158_0240
HERADESIGN® Micro 25mm,Knauf,Piastrella in lana di legno a pori fini da 25 mm con eccellente resistenza agli urti,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_micro?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-micro-25mm-27150_0240
HERADESIGN® Micro 35mm,Knauf,Piastrella in lana di legno a pori fini da 35 mm con eccellente resistenza agli urti,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_micro?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-micro-35mm-27151_0240
HERADESIGN® Micro Plus 50mm,Knauf,Piastrella in lana di legno a pori fini con strato acustico da 25 mm,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_micro_plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-micro-plus-50mm-27167_0240
HERADESIGN® Micro Plus 65mm,Knauf,Piastrella in lana di legno a pori fini con strato acustico da 40 mm,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_micro_plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-micro-plus-65mm-27168_0240
HERADESIGN® Plano 25mm,Knauf,Piastrella in lana di legno liscia da 25 mm con eccellente resistenza agli urti,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_plano?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-plano-25mm-27152_0240
HERADESIGN® Superfine 15mm,Knauf,Piastrella acustica per soffitto in lana di legno con struttura superleggera e buon assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN-Superfine-15?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-15mm-27147_0240
HERADESIGN® Superfine 25mm,Knauf,Piastrella acustica in lana di legno con struttura superleggera da 25 mm e assorbimento acustico fino alla Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN-Superfine-25?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-25mm-27148_0240
HERADESIGN® Superfine 35mm,Knauf,Piastrella acustica in lana di legno con struttura superleggera da 35 mm e assorbimento acustico fino alla Classe A,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN-Superfine-35?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-35mm-27149_0240
HERADESIGN® Superfine A2 15mm,Knauf,"Piastrella in lana di legno con struttura superleggera, eccellente resistenza al fuoco e buone prestazioni acustiche",N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_superfine_A2?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-a2-15mm-27155_0240
HERADESIGN® Superfine A2 25mm,Knauf,"Piastrella in lana di legno con struttura superleggera, eccellente resistenza al fuoco e buone prestazioni acustiche",N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN_superfine_A2?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-a2-25mm-27156_0240
HERADESIGN®️ Superfine A2 Alpha+ 15mm,Knauf,"Piastrella acustica in lana di legno con struttura super fine, eccellente resistenza al fuoco e ottime proprietà acustiche",N/A,https://s7g10.scene7.com/is/image/knauf/rs_heradesign-superfine-a2-alpha-plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-a2-alpha-15mm-29229_0240
HERADESIGN®️ Superfine A2 Alpha+ 25mm,Knauf,"Piastrella acustica in lana di legno con struttura super fine, eccellente resistenza al fuoco e straordinarie proprietà acustiche",N/A,https://s7g10.scene7.com/is/image/knauf/rs_heradesign-superfine-a2-alpha-plus?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-a2-alpha-25mm-29230_0240
HERADESIGN®️ Superfine Alpha+ 35mm,Knauf,Piastrella acustica in lana di legno con struttura super fine di 35 mm ed eccellente assorbimento acustico,N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN-Superfine-Alpha-Plus-35?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-alpha-35mm-29233_0240
HERADESIGN® Superfine Plus 40mm,Knauf,"Piastrella in lana di legno con struttura super fine di 15 mm e strato acustico di 25 mm, Classe A",N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN-Superfine-Plus-40?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-plus-40mm-27163_0240
HERADESIGN® Superfine Plus 50mm,Knauf,"Piastrella in lana di legno con struttura super fine di 25 mm e strato acustico di 25 mm, Classe A",N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN-Superfine-Plus-50?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-plus-50mm-27164_0240
HERADESIGN® Superfine Plus 65mm,Knauf,"Piastrella in lana di legno con struttura super fine di 25 mm e strato acustico di 40 mm, Classe A",N/A,https://s7g10.scene7.com/is/image/knauf/RS_HERADESIGN-Superfine-Plus-65?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/heradesign-r-superfine-plus-65mm-27166_0240
HYGENA Acoustic 15mm,Knauf,"Piastrella per soffitto minerale antimicrobica, liscia, laminata e lavabile con buon assorbimento acustico",N/A,https://s7g10.scene7.com/is/image/knauf/RS_AMF_THERMATEX_Aquatec?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/hygena-acoustic-15mm-28135_0240
HYGENA Alpha,Knauf,"Piastrella per soffitto laminata, liscia e antimicrobica, con eccellente assorbimento acustico di Classe A",N/A,https://s7g10.scene7.com/is/image/knauf/RS_HYGENA_Alpha?fit=wrap&fmt=webp&wid=771,/it-IT/p/prodotto/hygena-alpha-27106_0240
