name,brand,description,price,image_url,product_page_url
Aquaform R,Kerakoll,"Rullo speciale di larghezza 37 cm fissato a struttura in acciaio inox con maniglia, dotato di specifico alloggiamento per 1 sacco di adesivo per la corretta e uniforme pressatura della membrana Aquastop Green.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquaform-R-16-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquaform-r
Bioscud,Kerakoll,"Antipioggia impermeabilizzante colorato per tetti piani e a falde, manti bituminosi e superfici esterne, flessibile, resistente a raggi UV, agenti atmosferici e ristagni d’acqua.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Bioscud-grigio-19-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioscud
Bioscud Artic,Kerakoll,"Antipioggia impermeabilizzante colorato elastomerico per tetti piani, manti bituminosi e superfici esterne, flessibile anche a bassissime temperature, idoneo per il contenimento acqua, resistente a raggi UV e agenti atmosferici.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Bioscud-Artic-18kg-2020-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioscud-artic
Bioscud BT,Kerakoll,"Antipioggia bituminoso tixotropico impermeabilizzante per tetti, manti bituminosi e manufatti in cls, elastico, resistente ai raggi UV, agli agenti atmosferici e ai ristagni d’acqua.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Bioscud-BT-20.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioscud-bt
Bioscud Fiber,Kerakoll,"Antipioggia impermeabilizzante fibrato multiuso per tetti, manti bituminosi e superfici esterne calpestabili, flessibile, resistente a UV, agenti atmosferici e ristagni d’acqua.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Bioscud-Fiber-20.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioscud-fiber
Bioscud Traffic,Kerakoll,"Rivestimento antiscivolo pedonabile ad alta resistenza all’usura per superfici impermeabilizzate con membrane liquide della linea Bioscud, resistente a UV, agenti atmosferici e ristagni d’acqua.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Bioscud-Traffic-20.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioscud-traffic
Bioscud Primer,Kerakoll,"Promotore d’adesione monocomponente a solvente per la preparazione dei sottofondi inassorbenti o debolmente assorbenti e molto compatti prima dell’applicazione di Bioscud, Bioscud BT e Bioscud Fiber.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Bioscud-Primer-20.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioscud-primer
Bioscud DL,Kerakoll,Diluente a base solvente specifico per la diluizione di Bioscud Artic quando applicato come preparatore di sottofondi assorbenti.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Bioscud-DL-5L-2020-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioscud-dl
Bioscud TNT,Kerakoll,Tessuto non tessuto in poliestere da fiocco per l’armatura di rinforzo di Bioscud e Bioscud BT.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Comp-Bioscud-TNT-20-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioscud-tnt
Bioscud BT FIX,Kerakoll,"Adesivo‑sigillante bituminoso tixotropico,
a base solvente, per l’incollaggio e la
sigillatura impermeabile su calcestruzzo,
vetro, metallo, legno, grès, PVC.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Bioscud-BT-Fix-20.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioscud-bt-fix
H40 No Limits,Kerakoll,"Gel‑Adesivo strutturale flessibile multiuso tixo & fluido. Per grès porcellanato, ceramica e pietra naturale di ogni tipo e formato.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_COMP_H40_No_Limits_24_web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/h40-no-limits
H40 Revolution,Kerakoll,"Gel‑Adesivo strutturale flessibile multiuso tixo & fluido ad adesione accelerata. Per grès porcellanato, ceramica e pietra naturale di ogni tipo e formato.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_COMP_H40_Revolution_web_24.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/h40-revolution
H40 Extreme,Kerakoll,"Gel‑Adesivo ibrido strutturale multiuso extra‑flessibile extra‑lavorabile.
Per grès porcellanato, ceramica e pietra naturale di ogni tipo e formato.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-H40-Extreme-23-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/h40-extreme
H40 Gel,Kerakoll,"Gel‑Adesivo strutturale altamente flessibile multiuso tixo & fluido. Per grès porcellanato, ceramica e pietra naturale di ogni tipo e formato.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_COMP_H40_Gel_24_web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/h40-gel
H40 Tech,Kerakoll,"Gel‑Adesivo strutturale ultra flessibile multiuso tixo & fluido. Per grès porcellanato, ceramica e pietra naturale di ogni tipo e formato.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_H40_Tech_G_24_web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/h40-tech
Bioflex S1,Kerakoll,"Adesivo minerale deformabile per l’incollaggio ad alte prestazioni, scivolamento verticale nullo e lungo tempo aperto, di grès porcellanato, ceramica e pietre naturali.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-comp-Bioflex-S1-22-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioflex-s1
Bioflex,Kerakoll,"Adesivo minerale per l’incollaggio ad alte prestazioni, scivolamento verticale nullo e lungo tempo aperto di grès porcellanato, ceramica e pietre naturali.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-comp-Bioflex-23-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/bioflex
Super Bio,Kerakoll,Adesivo minerale per la posa a elevata adesione e alta resistenza di piastrelle ceramiche.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-COMP-Super-Bio-25kg-19-fnt-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/super-bio
Top Latex Eco,Kerakoll,Elasticizzante all’acqua per adesivi minerali a presa normale e rapida.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Top-Latex-Eco-25-kg-19-fnt-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/top-latex-eco
Elastik Eco,Kerakoll,"Adesivo organico pronto all’uso per la posa ad elevata adesione, scivolamento verticale nullo ed elevata deformazione di grès porcellanato, ceramica e pietre naturali.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Elastik-Eco-19-fnt-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/elastik-eco
Special Eco,Kerakoll,Adesivo minerale per la posa a elevata adesione e alta resistenza di piastrelle ceramiche.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Comp-Special-Eco-23-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/special-eco
Fugabella Color,Kerakoll,"Resina‑cemento decorativa per la stuccatura di ceramiche, mosaici e pietre naturali. Facile lavorabilità, elevata resa estetica.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-comp-FB-Color-KK66-20+3kg-24-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/fugabella-color
Fugalite Color,Kerakoll,"Resina decorativa impermeabile per la stuccatura e l’incollaggio di ceramiche, mosaici e pietre naturali. Facile da pulire, antimacchia.",N/A,https://products.kerakoll.com/5kg-24-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/fugalite-color
Fugalite Invisibile,Kerakoll,Resina decorativa impermeabile e fotocromatica per la stuccatura e l’incollaggio di mosaici vetrosi e ceramiche a basso spessore. Garantisce continuità estetica.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Fugalite-Invisibile-3kg-24-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/fugalite-invisibile
Silicone Color,Kerakoll,"Sigillante decorativo per ceramiche, mosaici e piscine.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Silicone-Color-23-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/silicone-color
Neutro Color,Kerakoll,Sigillante decorativo per marmi e pietre naturali.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Neutro-Color-23-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/neutro-color
