marca,nome,descrizione,image url,product url
INDEX,DISARMFER,"Disarmante universale, per legno e ferro.",https://img.edilportale.com/product-thumbs/b_DISARMFER-INDEX-397015-relb78816e2.jpg,https://www.edilportale.com/prodotti/index/disarmante-universale/disarmfer_397015.html
INDEX,DISARMWOOD,"Disarmante emulsionabile, per il trattamento di casseforme di legno.",https://img.edilportale.com/product-thumbs/b_DISARMWOOD-INDEX-397016-rel443748a6.jpg,https://www.edilportale.com/prodotti/index/disarmante-emulsionabile/disarmwood_397016.html
INDEX,LATISINT,"Lattice stirolo-butadiene flessibile, all’acqua, per migliorare le caratteristiche prestazionali di collanti, malte e intonaci.",https://img.edilportale.com/product-thumbs/b_LATISINT-INDEX-399513-rel2f43a07b.jpg,https://www.edilportale.com/prodotti/index/lattice-stirolo-butadiene-flessibile/latisint_399513.html
INDEX,SATURFIX,"Idrofugo liquido concentrato, per migliorare l’impermeabilità del calcestruzzo e delle malte.",https://img.edilportale.com/product-thumbs/b_SATURFIX-INDEX-399514-relc9e5d0de.jpg,https://www.edilportale.com/prodotti/index/idrofugo-liquido-concentrato/saturfix_399514.html
INDEX,IDROBETON,"Idrofugo in polvere, per migliorare l’impermeabilità del calcestruzzo e delle malte.",https://img.edilportale.com/product-thumbs/b_IDROBETON-INDEX-399515-relb4e4b826.jpg,https://www.edilportale.com/prodotti/index/idrofugo-in-polvere/idrobeton_399515.html
INDEX,FIBERFLEX,"Fibre antifessurative sintetiche, per il rinforzo di malte, calcestruzzi e massetti in sabbia e cemento.",https://img.edilportale.com/product-thumbs/b_FIBERFLEX-INDEX-399516-rel7537ae39.jpg,https://www.edilportale.com/prodotti/index/fibre-antifessurative-sintetiche/fiberflex_399516.html
INDEX,FLUXAN,"FLUXAN è un additivo ottenuto per sintesi di resine di policondensazione. Si presenta sotto l’aspetto di liquido brunastro, perfettamente solubile in acqua.
FLUXAN è esente da cloruri e non influisce sui tempi di inizio e fine presa del cemento.
FLUXAN esplica sul calcestruzzo fresco e indurito tre importanti azioni con evidenti effetti migliorativi.
• Migliore fluidità dell’impasto di calcestruzzo senza che si verifichino fenomeni di segregazione e bleading per l’effetto lubrificante che esso espleta verso le cariche minerali.
• Energica azione disperdente e defloculante verso il legante cementizio che ne favorisce la sua idratazione.
• Diminuzione del rapporto acqua/cemento con conseguente aumento dell’impermeabilità e resistenza.
Campi d'impiego:
FLUXAN è un additivo indicato per il confezionamento di calcestruzzi utilizzati nel settore edile in cui la fluidità, resistenza meccanica, impermeabilità e durabilità diventano fattori essenziali e migliorativi del calcestruzzo.
FLUXAN trova impiego nelle seguenti applicazioni:
• Calcestruzzi autolivellanti o fibrorinforzati per opere con forte densità di armatura quali platee, pavimentazioni di capannoni industriali, grandi superfici a basso spessore, calcestruzzi per forme complesse.
• Calcestruzzi preconfezionati e pompati.
• Calcestruzzi autotrasportati.
• Malte o boiacche per iniezione.
• Getti di prefabbricazione sia per calcestruzzi normali che ad alta resistenza, precompressi con o senza maturazione forzata al vapore.
• Fondazioni, platee, muri di costruzioni civili ed industriali a contatto con acqua di falda o acque solfatiche.
• Vasche e serbatoi in calcestruzzo interrati e pensili con ridotte sezioni di calcestruzzo.
• Impalcati di ponti e viadotti.
• Strutture a faccia vista in genere.
• Intonaci impermeabili.
• Massetti per pavimenti riscaldanti.
Vantaggi:
• Riduzione dell’acqua d’impasto con conseguente aumento dell’impermeabilità e durabilità del calcestruzzo.
• Aumento delle resistenze meccaniche.
• Forte aumento della lavorabilità senza separazione dei costituenti il conglomerato.
• Miglioramento della compattezza, dell’impermeabilità e dell’aderenza ai ferri del cls.
• Miglioramento del rendimento dei massetti di pavimenti riscaldanti.",https://img.edilportale.com/product-thumbs/b_FLUXAN-INDEX-399517-relae410b48.jpg,https://www.edilportale.com/prodotti/index/superfluidificante-liquido/fluxan_399517.html
INDEX,INDEXRETARD,"Ritardante di presa liquido, per malte,calcestruzzi e adesivi. Indispensabile nei climi caldi.",https://img.edilportale.com/product-thumbs/b_INDEXRETARD-INDEX-399518-rel45b0a04c.jpg,https://www.edilportale.com/prodotti/index/ritardante-di-presa-liquido/indexretard_399518.html
INDEX,POROVENT,"Additivo porogeno liquido, a base acqua, in grado di conferire all’intonaco plasticità, macroporosità e idrorepellenza, per interventi di deumidificazione su murature umide.",https://img.edilportale.com/product-thumbs/b_POROVENT-INDEX-403874-rel878f4959.jpg,https://www.edilportale.com/prodotti/index/additivo-porogeno-liquido/porovent_403874.html
INDEX,POLIDUR PRIMER,"Impregnante consolidante ed isolante, poliuretanico igroindurente, per il consolidamento di sottofondi polverosi e l’isolamento contro l’umidità, prima della posa di prodotti epossidici o poliuretanici e prima della posa di parquettes.",https://img.edilportale.com/product-thumbs/b_POLIDUR-PRIMER-INDEX-397251-rel9e89d3dd.jpg,https://www.edilportale.com/prodotti/index/impregnante-consolidante-ed-isolante/polidur-primer_397251.html
INDEX,LIGNUM AB,"Adesivo epossi-poliuretanico per pavimenti in legno di qualsiasi formato, bicomponente, esente da solventi, ad alta elasticità, per la posa di pavimentazioni in legno, anche in sovrapposizione su qualsiasi sottofondo.",https://img.edilportale.com/product-thumbs/b_LIGNUM-AB-INDEX-403748-relb7680f58.jpg,https://www.edilportale.com/prodotti/index/adesivo-epossi-poliuretanico-per-pavimenti-in-legno/lignum-ab_403748.html
INDEX,FLEXBOND,"Super adesivo cemento-polimero per piastrelle, ad adesione maggiorata e deformabile, per la posa di gres porcellanato e pietre naturali su pavimenti e rivestimenti, interni ed esterni, anche in sovrapposizione su esistente.",https://img.edilportale.com/product-thumbs/b_FLEXBOND-INDEX-2838-rel4a83f181.jpg,https://www.edilportale.com/prodotti/index/super-adesivo-cemento-polimero-per-piastrelle/flexbond_2838.html
