nome_prodotto,marca,descrizione,url_immagine
Filtro in tessuto Per aspiratori polvere,Bosch,Dotato di anello in plastica,https://www.bosch-professional.com/it/it/ocsmedia/180947-82/product-image/720x410/filtro-in-tessuto-2607432013.png
"Graffa a dorso sottile, tipo 55 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Graffe a dorso sottile, tipo 55, ideali per numerose applicazioni di graffatura universale fai-da-te e professionali
Creazione di giunzioni particolarmente salde, ideali per un'ampia gamma di materiali sottili e più spessi",https://www.bosch-professional.com/it/it/ocsmedia/38240-82/product-image/720x410/graffa-a-dorso-sottile-tipo-55-2868654.png
Guida parallela Per fresatrici portatili,Bosch,Compatibile con il rifilatore Bosch Professional GKF 600,https://www.bosch-professional.com/it/it/ocsmedia/181686-82/product-image/720x410/guida-parallela-2608000331.png
Morsetto di serraggio rapido verticale Per troncatrici circolari a batteria,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/190557-82/product-image/720x410/morsetto-di-serraggio-rapido-verticale-2608040205.png
Filtro PTFE Per aspiratori polvere,Bosch,"Forma quadrata, realizzato in politetrafluoroetilene
Velocità di raccolta della polvere: 99.9%",https://www.bosch-professional.com/it/it/ocsmedia/180949-82/product-image/720x410/filtro-ptfe-2867695.png
"Graffa a dorso sottile, 1,2/18 g Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Graffe a dorso sottile da 1,2/18 g rivestite in resina con punta a scalpello: fissaggi ideali in applicazioni di arredo
Progettate per il fissaggio di materiali termoisolanti, pannelli in fibrogesso, tappezzeria, gradini e corrimano",https://www.bosch-professional.com/it/it/ocsmedia/38240-82/product-image/720x410/graffa-a-dorso-sottile-1-2-18-g-2867810.png
Guida parallela Per fresatrici portatili,Bosch,"Comprende un dispositivo di regolazione fine
Compatibile con le fresatrici",https://www.bosch-professional.com/it/it/ocsmedia/181344-82/product-image/720x410/guida-parallela-2607001387.png
Supporto pieghevole Per troncatrici circolari a batteria,Bosch,Idoneo per l'uso con la troncatrice GTS 10,https://www.bosch-professional.com/it/it/ocsmedia/189784-82/product-image/720x410/banco-di-basamento-pieghevole-per-gts-10-2607001912.png
Filtro PTFE ad alte prestazioni Per aspiratori polvere,Bosch,"Il filtro di classe H (HEPA) è realizzato in materiale fibrato PES con doppio rivestimento PTFE
Adatto per aspirare polveri nocive per la salute, impurità grossolane e liquidi",https://www.bosch-professional.com/it/it/ocsmedia/337911-82/product-image/720x410/filtro-pieghettato-piatto-classe-h-hepa-ptfe-2607432052.png
"Graffa a filo piatto, tipo 57 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Graffe a filo piatto, tipo 57, ideali per un'ampia gamma di applicazioni di graffatura universale e di materiali
Esecuzione semplice di lavori fai-da-te e professionali su cartoncino, pellicola, etichette, carta",https://www.bosch-professional.com/it/it/ocsmedia/38242-82/product-image/720x410/graffa-a-filo-piatto-tipo-57-2869080.png
Guida parallela Per fresatrici portatili,Bosch,Compatibile con la fresatrice per scanalature GNF 20A,https://www.bosch-professional.com/it/it/ocsmedia/183206-82/product-image/720x410/guida-parallela-3607000060.png
Spingipezzo Per seghe circolari a filo da banco,Bosch,Compatibile con troncatrice GTS 10 e da usarsi sempre per il taglio di pezzi piccoli,https://www.bosch-professional.com/it/it/ocsmedia/183567-82/product-image/720x410/base-scorrevole-per-gts-10-2607001914.png
Filtro pieghettato Per aspiratori polvere,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/266356-82/product-image/720x410/filtro-2608000664.png
"Graffa a filo piatto, tipo 51 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Graffe a filo piatto tipo 51, ideali per numerose applicazioni di graffatura universale in svariati materiali sottili
Ideali per la graffatura di materiali sottili, in cui il dorso della graffa non deve essere premuto nel materiale",https://www.bosch-professional.com/it/it/ocsmedia/38242-82/product-image/720x410/graffa-a-filo-piatto-tipo-51-2869081.png
Chiave esagonale Per fresatrici portatili,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/190922-82/product-image/720x410/chiave-esagonale-2608000328.png
"Set di prolunga, 2 pz. Per troncatrici circolari a batteria",Bosch,Compatibile con troncatrici,https://www.bosch-professional.com/it/it/ocsmedia/190412-82/product-image/720x410/prolunga-appoggio-pezzi-per-troncatrice-2-pezzi-2607001911.png
"Graffa a filo piatto, tipo 52 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Graffe a filo piatto, tipo 52, idonee per l'uso con graffatrici Black+Decker
Ideali per lavori di graffatura fai-da-te e professionali in un'ampia gamma di materiali",https://www.bosch-professional.com/it/it/ocsmedia/38242-82/product-image/720x410/graffa-a-filo-piatto-tipo-52-2869082.png
Guida a rullo Per fresatrici portatili,Bosch,Compatibile con il rifilatore Bosch Professional GKF 600,https://www.bosch-professional.com/it/it/ocsmedia/183915-82/product-image/720x410/guida-a-rullo-2867711.png
"Graffa a filo piatto, tipo 54 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Graffe a filo piatto, tipo 54, ideali per numerose applicazioni di graffatura universale in una vasta gamma di materiali
Ideali per graffatura di materiali sottili, in cui il dorso della graffa non deve essere premuto nel materiale",https://www.bosch-professional.com/it/it/ocsmedia/38242-82/product-image/720x410/graffa-a-filo-piatto-tipo-54-2869083.png
Caricabatterie voltaggio singolo GAL 12V-40,Bosch,"Caricatore con corrente di 4,0 A
Sistema di raffreddamento ad aria per rinfrescare la batteria, ridurre il tempo di carica e prolungare la durata",https://www.bosch-professional.com/it/it/ocsmedia/326542-82/product-image/720x410/gal-12v-40-2607226220.png
Piastra base tonda Per fresatrici portatili,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/180360-82/product-image/720x410/piastra-di-base-rotonda-2608000333.png
Guida parallela Per seghe circolari a filo portatili,Bosch,Compatibile con la fresatrice per scanalature GDC 125 E Professional,https://www.bosch-professional.com/it/it/ocsmedia/203051-82/product-image/720x410/guida-parallela-per-seghe-circolari-2608000618.png
"Graffa a dorso sottile, tipo 55 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Graffe a dorso sottile, tipo 55, rivestite in resina: effetto colla per una presa salda e duratura in vari materiali
Lavori fai da te e professionali, come fissaggio coperture pareti e soffitti con pinze per giunti o profili in legno",https://www.bosch-professional.com/it/it/ocsmedia/38240-82/product-image/720x410/graffa-a-dorso-sottile-tipo-55-2869084.png
Base inclinata Per fresatrici portatili,Bosch,"Consente la fresatura di angoli particolari e la smussatura di bordi
Compatibile con il rifilatore Bosch Professional GKF 600",https://www.bosch-professional.com/it/it/ocsmedia/181687-82/product-image/720x410/fresa-angolare-2608000334.png
Cacciavite Per seghetti alternativi,Bosch,Compatibile con tutti i seghetti alternativi senza sistemi SDS,https://www.bosch-professional.com/it/it/ocsmedia/173719-82/product-image/720x410/giravite-1609200265.png
Raccordo Per aspiratori polvere,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/181652-82/product-image/720x410/manicotto-di-collegamento-1600499005.png
"Graffa a filo fine, tipo 58 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Graffe a filo fine, tipo 58, ideali per numerose applicazioni di graffatura universale in una vasta gamma di materiali
Idonee, ad esempio, per stoffa, cartone, listelli di legno piatti e reticolati",https://www.bosch-professional.com/it/it/ocsmedia/38242-82/product-image/720x410/graffa-a-filo-fine-tipo-58-2869085.png
Set caricabatterie,Bosch,Per l'uso con la pompa pneumatica Bosch,https://www.bosch-professional.com/it/it/ocsmedia/190413-82/product-image/720x410/set-caricabatterie-per-pompe-pneumatiche-2607010333.png
Piastra base Per fresatrice,Bosch,"Impugnatura e attacco aspirazione polvere
Compatibile con il rifilatore Bosch Professional GKF 600",https://www.bosch-professional.com/it/it/ocsmedia/190650-82/product-image/720x410/piastra-di-base-con-impugnatura-e-attacco-di-aspirazione-2608000335.png
Protezione anti-schegge Per seghetti alternativi,Bosch,"Massima efficacia nei tagli lungo fibra o in diagonale
Compatibile con i seghetti alternativi",https://www.bosch-professional.com/it/it/ocsmedia/180385-82/product-image/720x410/protezione-anti-schegge-2868029.png
Adattatore Per aspiratori polvere,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/181567-82/product-image/720x410/adattatore-2868215.png
"Graffa a filo fine, tipo 59 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Graffe a filo fine, tipo 59, ideali per numerose applicazioni di graffatura universale in una vasta gamma di materiali
Ideali per graffatura di materiali sottili, in cui il dorso della graffa non deve essere premuto nel materiale",https://www.bosch-professional.com/it/it/ocsmedia/38242-82/product-image/720x410/graffa-a-filo-fine-tipo-59-2869086.png
Lampadina,Bosch,"Disponibile da 9,6 a 24 volt
Idonea per Bosch GLI 10,8 V-LI Professional e utensili Bosch PLI 10,8 LI",https://www.bosch-professional.com/it/it/ocsmedia/183067-82/product-image/720x410/lampadina-2895646.png
Copiatore Per fresatrici portatili,Bosch,"Indispensabile per il lavoro con sagome, con chiusura rapida a baionetta per un cambio veloce senza attrezzi
Per la realizzazione della sagoma occorre considerare la distanza tra il copiatore e la fresa",https://www.bosch-professional.com/it/it/ocsmedia/183802-82/product-image/720x410/copiatore-2867722.png
Piastra base Per seghetti alternativi,Bosch,Compatibile con i seghetti alternativi,https://www.bosch-professional.com/it/it/ocsmedia/181577-82/product-image/720x410/supporto-in-metallo-per-piedino-2601098123.png
Adattatore per bocchette Per aspiratori polvere,Bosch,Per aspiratori Bosch,https://www.bosch-professional.com/it/it/ocsmedia/181656-82/product-image/720x410/manicotto-di-riduzione-1609200976.png
"Chiodo, tipo 47 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Chiodi, tipo 47, per graffatura di materiali sottili e spessi
Realizzati in filo d'acciaio duro",https://www.bosch-professional.com/it/it/ocsmedia/38244-82/product-image/720x410/chiodo-tipo-47-2869001.png
Cuffia di aspirazione Per fresatrici portatili,Bosch,"Ideali per il lavoro sui bordi
Per l'uso con fresatrici",https://www.bosch-professional.com/it/it/ocsmedia/79937-82/product-image/720x410/cuffia-di-aspirazione-per-la-lavorazione-dei-bordi-2608000488.png
Manicotto per flessibili Per aspiratori polvere,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/190926-82/product-image/720x410/manicotto-per-flessibili-2868051.png
"Chiodo a nastro a 34° testa smussata Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"Chiodi a nastro a 34° testa smussata per utilizzo con chiodatrici pneumatiche Bosch per costruzione in interni
Idonei per classe di utilizzo 1 (DIN EN 1995-1-1)",https://www.bosch-professional.com/it/it/ocsmedia/65571-82/product-image/720x410/chiodo-a-nastro-a-34°-testa-smussata-2869087.png
Set per l'aspirazione della polvere Per seghetti alternativi,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/190890-82/product-image/720x410/set-per-l'aspirazione-della-polvere-2868292.png
Impugnatura Per levigatrici a nastro,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/190596-82/product-image/720x410/impugnatura-1607000916.png
Tubo rigido per aspirazione polvere Per aspiratori polvere,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/183952-82/product-image/720x410/tubo-rigido-per-aspirazione-polvere-2868216.png
"Chiodo, tipo 48 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"Chiodi, tipo 48, per graffatura di materiali sottili
Realizzati in filo d'acciaio duro",https://www.bosch-professional.com/it/it/ocsmedia/38244-82/product-image/720x410/chiodo-tipo-48-1609200393.png
Testa ad angolo per trapano Per martelli perforatori,Bosch,Compatibile con tutti i martelli perforatori leggeri con attacco SDS plus e diametro collare di 43 mm,https://www.bosch-professional.com/it/it/ocsmedia/183544-82/product-image/720x410/testa-battente-ad-angolo-1618580000.png
Guida parallela Per seghetti alternativi,Bosch,Compatibile con i seghetti alternativi,https://www.bosch-professional.com/it/it/ocsmedia/429832-82/product-image/720x410/guida-parallela-2608040289.png
Piastra di levigatura Per levigatrici a nastro,Bosch,"Compatibile con le levigatrici a nastro Bosch
Prima dell'uso della piastra di levigatura occorre attenersi alle istruzioni operative",https://www.bosch-professional.com/it/it/ocsmedia/174244-82/product-image/720x410/piastra-di-levigatura-2868341.png
Collettore di aspirazione Per aspiratori polvere,Bosch,"Antistatico
Con diametro di 25 mm",https://www.bosch-professional.com/it/it/ocsmedia/190925-82/product-image/720x410/collettore-di-aspirazione-2868463.png
"Chiodo per finitura, 1,6/16 g Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"Chiodi per finitura da 1,6/16 g, zincati la per protezione anticorrosione
Ideali per operazioni di costruzione in interni nella classe di utilizzo 1 (DIN EN 1995-1-1)",https://www.bosch-professional.com/it/it/ocsmedia/65709-82/product-image/720x410/chiodo-per-finitura-1-6-16-g-2869092.png
Testa ad angolo per trapano Per martelli perforatori,Bosch,"Idonea per tutti i martelli perforatori leggeri con attacco SDS plus e collare da 50 mm
Non idonea per macchine con mandrino a cambio rapido",https://www.bosch-professional.com/it/it/ocsmedia/199204-82/product-image/720x410/testa-battente-ad-angolo-2608000502.png
Gancio per travi per seghe circolari Per seghe circolari a batteria portatili,Bosch,"Compatibile con seghe circolari portatili
Costruzione robusta per una lunga durata",https://www.bosch-professional.com/it/it/ocsmedia/363241-82/product-image/720x410/gancio-per-travi-per-seghe-circolari-2951835.png
Guida Per levigatrici a nastro,Bosch,Compatibile con le levigatrici a nastro Bosch,https://www.bosch-professional.com/it/it/ocsmedia/183901-82/product-image/720x410/guida-parallela-e-angolare-2607001079.png
Bocchetta per interstizi Per aspiratori polvere,Bosch,"Ideale per raggiungere angoli e scanalature
Si collega ai tubi per aspirazione polveri Bosch",https://www.bosch-professional.com/it/it/ocsmedia/181655-82/product-image/720x410/bocchetta-per-interstizi-2868249.png
"Chiodo a nastro a 21° testa intera Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"Chiodi a nastro a 21° testa intera per utilizzo in interni, classe 1 (DIN EN 1995-1-1) per chiodatrici pneumatiche Bosch
Zincate per protezione anticorrosione",https://www.bosch-professional.com/it/it/ocsmedia/65575-82/product-image/720x410/chiodo-a-nastro-a-21°-testa-intera-2869090.png
"Adattatore per cestello agitatore Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/484761-82/product-image/720x410/adattatore-per-cestello-agitatore-2608000893.png
Guida circolare Per fresatrici portatili,Bosch,"Facilmente azionabile avvitando il perno di centraggio nell'adattatore del binario di guida
Regolazione variabile in continuo",https://www.bosch-professional.com/it/it/ocsmedia/181707-82/product-image/720x410/slitta-di-guida-circolare-e-adattatore-per-binario-di-guida-per-fsn-70-fsn-140-2609200143.png
Braccio di levigatura per lime elettriche Per powerfile,Bosch,"Braccio di levigatura per lime elettriche per la levigatura in spazi difficili e angoli. Idoneo per nastri abrasivi per applicazioni su acciaio inox, acciaio e legno
È destinato all'uso con tutte le lime elettriche tradizionali.",https://www.bosch-professional.com/it/it/ocsmedia/199205-82/product-image/720x410/braccio-di-levigatura-per-lime-elettriche-2868466.png
Bocchetta in gomma Per aspiratori polvere,Bosch,Si collega ai tubi standard degli aspiratori Bosch,https://www.bosch-professional.com/it/it/ocsmedia/181569-82/product-image/720x410/bocchetta-in-gomma-1609201229.png
"Chiodi a nastro a 21° testa intera Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"Chiodi a nastro a 21° testa intera per utilizzo in interni, classe 1 (DIN EN 1995-1-1) per chiodatrici pneumatiche Bosch
Zincate per protezione anticorrosione",https://www.bosch-professional.com/it/it/ocsmedia/65574-82/product-image/720x410/chiodi-a-nastro-a-21°-testa-intera-2869091.png
Adattatore per corone diamantate Per trapani carotatori,Bosch,Per selezionare l'adattatore giusto occorre prestare particolare attenzione alle informazioni sul supporto di macchina e corona.,https://www.bosch-professional.com/it/it/ocsmedia/207012-82/product-image/720x410/adattatore-per-corone-diamantate-2867911.png
Asta di guida extra-lunga Per fresatrici portatili,Bosch,"Per l'uso con la guida parallela per fresatrice 2 607 001 387 e la guida circolare 2 609 200 143
Compatibile con le fresatrici",https://www.bosch-professional.com/it/it/ocsmedia/189839-82/product-image/720x410/asta-di-guida-extra-lunga-2868812.png
Telaio di levigatura Per levigatrici a nastro,Bosch,"Comprende spazzola e inserto in plastica
Compatibile con le levigatrici a nastro Bosch",https://www.bosch-professional.com/it/it/ocsmedia/183916-82/product-image/720x410/telaio-di-levigatura-2608005026.png
Bocchetta per pavimenti Per aspiratori polvere,Bosch,Si collega ai tubi per aspirazione polveri Bosch,https://www.bosch-professional.com/it/it/ocsmedia/190602-82/product-image/720x410/bocchetta-per-pavimenti-2868219.png
"Chiodo per finitura, 20° 1,6/16 g Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"Chiodi per finitura a 20° 1,6/16 g per l'uso in interni, classe di utilizzo 1 (DIN EN 1995-1-1)
Zincati per protezione anticorrosione, idonei per una grande varietà di operazioni di finitura nel legno",https://www.bosch-professional.com/it/it/ocsmedia/65709-82/product-image/720x410/chiodo-per-finitura-20°-1-6-16-g-2869093.png
"Fissaggio tipo ""hook and loop"" Per levigatrici a delta",Bosch,Idoneo per levigatrici a delta,https://www.bosch-professional.com/it/it/ocsmedia/167691-82/product-image/720x410/fissaggio-tipo-hook-and-loop-2868342.png
Bocchetta multiuso Per aspiratori polvere,Bosch,"Inserti: linguetta in gomma per superfici bagnate, spazzola per superfici morbide e testa in plastica per moquette
Si collega ai tubi standard degli aspiratori Bosch",https://www.bosch-professional.com/it/it/ocsmedia/190603-82/product-image/720x410/bocchetta-multiuso-1609390478.png
"Chiodo per finitura, 20° 1,6/16 g Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"Chiodi per finitura a 20° 1,6/16 g, realizzati in acciaio inox resistente alle intemperie
Idonei per una grande varietà di operazioni di finitura nel legno",https://www.bosch-professional.com/it/it/ocsmedia/65709-82/product-image/720x410/chiodo-per-finitura-20°-1-6-16-g-2869094.png
Lama per raschietto in metallo duro Per raschietti elettrici,Bosch,"Extra affilata per risultati affidabili
Protezione lama per un uso sicuro",https://www.bosch-professional.com/it/it/ocsmedia/182510-82/product-image/720x410/lama-raschietto-sm-60-hms-2608691012.png
"Materiale di ricambio per fissaggio tipo ""hook and loop"" Per levigatrici a delta",Bosch,"La piastra di levigatura lunga è ideale per stretti interstizi
Idonea per levigatrici a delta Bosch",https://www.bosch-professional.com/it/it/ocsmedia/167678-82/product-image/720x410/fissaggio-a-strappo-di-ricambio-2601099074.png
Bocchetta a spazzola piccola Per aspiratori polvere,Bosch,"La sua speciale forma la rende ideale per la pulizia di superfici piccole o irregolari.
Si collega ai tubi aspiratori standard per aspiratori Bosch.",https://www.bosch-professional.com/it/it/ocsmedia/181573-82/product-image/720x410/bocchetta-a-spazzola-piccola-2868250.png
"Chiodo a nastro a 34° testa smussata Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"Chiodi a nastro a 34° testa smussata per utilizzo con chiodatrici pneumatiche Bosch per costruzione in interni
Idonei per classe di utilizzo 1 (DIN EN 1995-1-1)",https://www.bosch-professional.com/it/it/ocsmedia/65570-82/product-image/720x410/chiodo-a-nastro-a-34°-testa-smussata-2869089.png
Platorello con interfaccia R-Type,Bosch,"Consente di ottenere una smerigliatura di precisione in spazi ristretti con il platorello medio-duro da 50 mm di dimensioni ottimali, garantendo prestazioni controllate e un montaggio sicuro per la massima efficienza con GWG 12V-50 S.",https://www.bosch-professional.com/it/it/ocsmedia/419955-82/product-image/720x410/platorello-con-interfaccia-r-type-2608000857.png
Lama per raschietto in metallo duro Per raschietti elettrici,Bosch,"Extra affilata per risultati affidabili
Protezione lama per un uso sicuro",https://www.bosch-professional.com/it/it/ocsmedia/182511-82/product-image/720x410/lama-raschietto-sm-40-hms-2608691013.png
Piastra di levigatura lunga di ricambio ovale Per levigatrici a delta,Bosch,Idonea per l'uso con le levigatrici a delta Bosch,https://www.bosch-professional.com/it/it/ocsmedia/167690-82/product-image/720x410/piastra-lunga-piatta-2608000199.png
Bocchetta per pavimenti Per aspiratori polvere,Bosch,Si collega ai tubi standard per aspiratori Bosch,https://www.bosch-professional.com/it/it/ocsmedia/181586-82/product-image/720x410/bocchetta-di-aspirazione-piccola-2607000166.png
"Chiodo per finitura DA, 34° 1,8 mm/15 g Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"I chiodi per finitura a 34° 1,5 mm/16 g sono destinati all'uso in interni nella classe di utilizzo 1 (DIN EN 1995-1-1)
Zincati per protezione anticorrosione, idonei per una grande varietà di operazioni di finitura nel legno",https://www.bosch-professional.com/it/it/ocsmedia/475517-82/product-image/720x410/chiodo-per-finitura-da-34°-1-8-mm-15-g-3163430.png
Mandrino autoserrante Quick-Change SDS plus Per martelli perforatori,Bosch,Compatibile con martelli perforatori Bosch,https://www.bosch-professional.com/it/it/ocsmedia/183288-82/product-image/720x410/mandrino-autoserrante-quick-change-sds-plus-2869004.png
piastra di levigatura lunga piana Per levigatrici a delta,Bosch,Idonea per levigatrici a delta Bosch,https://www.bosch-professional.com/it/it/ocsmedia/167689-82/product-image/720x410/piastra-lunga-ovale-2608000198.png
Bocchetta per particelle di grosse dimensioni Per aspiratori polvere,Bosch,Si collega ai tubi standard per aspiratori Bosch,https://www.bosch-professional.com/it/it/ocsmedia/181588-82/product-image/720x410/bocchetta-per-particelle-di-grosse-dimensioni-2607000170.png
"Chiodo per finitura DA, 34° 1,8 mm/15 g Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"I chiodi per finitura a 34° 1,5/16 g sono realizzati in acciaio inossidabile resistente alle intemperie
Idonei per una grande varietà di operazioni di finitura nel legno",https://www.bosch-professional.com/it/it/ocsmedia/475517-82/product-image/720x410/chiodo-per-finitura-da-34°-1-8-mm-15-g-3163431.png
Mandrino autoserrante Per martelli perforatori,Bosch,"Serraggio di trapani (diametro da 1,5 a 13 mm) con il minimo sforzo e senza necessità di attrezzi
Compatibile con martelli perforatori Bosch",https://www.bosch-professional.com/it/it/ocsmedia/174976-82/product-image/720x410/mandrino-autoserrante-2869005.png
Platorello di ricambio Per levigatrici a delta,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/167688-82/product-image/720x410/platorello-di-ricambio-2867707.png
"Chiodo senza testa, 1,2/18 g Per chiodatrici a batteria, Per chiodatrice pneumatica",Bosch,"Chiodi senza testa da 1,2/18 g, zincati per la protezione anticorrosione
Appositamente progettati per interni con classe di utilizzo 1 (DIN EN 1995-1-1), idonei per costruzioni di intelaiature",https://www.bosch-professional.com/it/it/ocsmedia/65709-82/product-image/720x410/chiodo-senza-testa-1-2-18-g-2867809.png
Adattatore Per levigatrici a delta,Bosch,Idoneo per l'uso con le levigatrici a delta Bosch,https://www.bosch-professional.com/it/it/ocsmedia/181612-82/product-image/720x410/adattatori-2608601137.png
Sacchetto filtrante in carta Per aspiratori polvere,Bosch,"I sacchetti filtranti proteggono il filtro nell'aspirapolvere, prolungando la durata complessiva del filtro stesso.
In caso di utilizzo di un sacchetto filtrante in carta, accertarsi che la pulizia filtro automatica (AFC) sia disattivata, per evitare danni al sacchetto stesso",https://www.bosch-professional.com/it/it/ocsmedia/183635-82/product-image/720x410/sacchetto-filtrante-in-carta-2868220.png
"Groppino, tipo 40 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"I groppini, tipo 40, sono idonei per semplici operazioni di graffatura su materiali spessi
Sono compatibili con graffatrici Bosch, kwb e Novus",https://www.bosch-professional.com/it/it/ocsmedia/66351-82/product-image/720x410/groppino-tipo-40-2869071.png
Lama per raschietto in acciaio per molle Per raschietti elettrici,Bosch,"Realizzata in acciaio per molle molto duro
Rimuove sigillanti quali silicone su piastrelle, colla per legno dalle giunzioni e schiume negli stipiti delle porte.",https://www.bosch-professional.com/it/it/ocsmedia/182518-82/product-image/720x410/spatola-sp-60-c-2608691019.png
Feltro di lucidatura Per levigatrici a delta,Bosch,Idonea per l'uso con le levigatrici a delta,https://www.bosch-professional.com/it/it/ocsmedia/258163-82/product-image/720x410/feltro-di-lucidatura-2608613016.png
Sacchetti filtranti in tessuto non tessuto Per aspiratori polvere,Bosch,"Presenta una durata, prestazioni e sicurezza superiori rispetto ai sacchetti di carta standard
Per aspiratori Bosch",https://www.bosch-professional.com/it/it/ocsmedia/183618-82/product-image/720x410/sacchetti-filtranti-in-tessuto-non-tessuto-2867430.png
"Groppino, tipo 41 Per graffatrici a batteria / pneumatiche, Per graffatrici manuali",Bosch,"I groppini, tipo 41, sono idonei per semplici operazioni di graffatura su materiali spessi
Compatibili con graffatrici Bosch (HT 14), Esco e kwb (T 14)",https://www.bosch-professional.com/it/it/ocsmedia/66351-82/product-image/720x410/spina-tipo-41-2609200292.png
Chiave a due perni per smerigliatrici angolari e assiali Per smerigliatrici assiali,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/183139-82/product-image/720x410/chiave-a-due-perni-per-smerigliatrici-angolari-e-assiali-2869026.png
Sacco per smaltimento (PE) Per aspiratori polvere,Bosch,"Rimozione dei rifiuti secchi e umidi
Accertarsi che la funzione AFC sia attivata",https://www.bosch-professional.com/it/it/ocsmedia/183619-82/product-image/720x410/sacco-per-smaltimento-pe-2868200.png
Stick di colla Per pistole incollatrici,Bosch,"Stick di colla con adesivo a caldo per lavori semplici di riparazione, fissaggio, installazione, sigillatura e giunzione
Colore trasparente e tenuta solida ed elastica per guarnizioni, PVC, plastica, pelle, ceramica, stoffa e vetro",https://www.bosch-professional.com/it/it/ocsmedia/183646-82/product-image/720x410/stick-di-colla-2869095.png
Portautensile Per smerigliatrici assiali,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/183879-82/product-image/720x410/portautensili-1608040047.png
Sacchetto filtrante ad umido Per aspiratori polvere,Bosch,Più adatto per applicazioni a umido rispetto ai sacchetti filtranti in tessuto non tessuto,https://www.bosch-professional.com/it/it/ocsmedia/183629-82/product-image/720x410/sacchetto-filtrante-per-impieghi-a-umido-2607432039.png
Stick di colla Per pistole incollatrici,Bosch,"Stick di colla, per una tenuta elastica e solida per incollaggi di colore nero
Ideale per il fissaggio di guarnizioni, moquette e metalli",https://www.bosch-professional.com/it/it/ocsmedia/183676-82/product-image/720x410/stick-di-colla-2869037.png
"Punte di centraggio per gambi porta corona, SDS plus ed esagonale Per martelli perforatori",Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/173952-82/product-image/720x410/punta-di-centraggio-per-gambi-porta-corona-sds-plus-ed-esagonale-2608596157.png
Pinza di serraggio Per smerigliatrici assiali,Bosch,"Dotata di dado di serraggio
Compatibile con le smerigliatrici assiali",https://www.bosch-professional.com/it/it/ocsmedia/178696-82/product-image/720x410/pinza-di-serraggio-2869031.png
Sacchetto filtrante di sicurezza Per aspiratori polvere,Bosch,"Sacchetto filtrante in tessuto non tessuto interno e sacco per smaltimento esterno per lo smaltimento senza polvere delle polveri pericolose
In caso di utilizzo di un sacchetto filtrante in tessuto non tessuto, accertarsi che la pulizia filtro automatica (AFC) sia disattivata, per evitare danni al sacchetto stesso.",https://www.bosch-professional.com/it/it/ocsmedia/337890-82/product-image/720x410/sacchetto-filtrante-di-sicurezza-5-pezzi-2607432050.png
