name,brand,description,price,image_url,product_page_url
IRON RS s,U-Power,"Scarpe antinfortunistiche polacchi totalmente ""metal free"", comode e leggere U-Power della linea Rock&Roll, con tomaia in pelle pull-up ingrassato idrorepellente, Thinsulate,  inserti in Mesh traspirante, puntale AirToe Composite, antiperforazione, antiscivolo e suola PU/VIBRAM.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-iron-linea-rock_roll-vista-laterale.jpg,https://www.u-power.it/it/calzature/iron
PRINCE s ESD,U-Power,"Calzature antinfortunistiche con chiusura a velcro e tomaia in morbida pelle scamosciata forata. Inserti in Mesh super traspirante e copripuntale di rinforzo in poliuretano per una maggior protezione e durata della scarpa.

Prince è una scarpa da lavoro adatta sia al pubblico maschile che femminile ed è ideale in ambiente asciutto e caldo dotata di fodera a tunnel d'aria WingTex che garantisce la salute del piede e un benessere prolungato.

Scarpe antinfortunistiche antiscivolo con suola in PU compatto anti-abrasione , antiolio e antistatica adatte per: settore automotive , industria meccanica , settore logistica e trasporti , cartiere , artigiani , elettricisti , falegnami , magazzinieri .

La protezione è garantita dalla presenza del puntale Composite e dal sistema anti-perforazione Save & Flex Plus che assicurano massima protezione della punta e del 100% della superficie del piede.

Scarpe comode da lavoro ""Metal Free"" con sottopiede lavabile progettato per seguire la normale morfologia del piede e con proprietà antibatteriche e antistatiche.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-prince-linea-red-smart-0.jpg,https://www.u-power.it/it/calzature/prince
MAUNA L,U-Power,"Scarpe antinfortunistiche basse, classiche e robuste U-Power della linea Style&Job, con tomaia in pelle stampata idrorepellente, puntale in acciaio, antiperforazione, antiscivolo, lamina in acciaio ergonomica e suola PU/PU.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-mauna-linea-STYLE_JOB-vista-laterale.jpg,https://www.u-power.it/it/calzature/mauna
MITCH  ESD,U-Power,"Le scarpe da lavoro Mitch garantiscono protezione e durata per chi lavora in condizioni difficili . La tomaia in Putek Hexagon , altamente resistente all’abrasione , è idrorepellente e traspirante , offrendo comfort per tutta la giornata . Il puntale Fibertoe e il sottopiede antiforo ultra leggero proteggono il piede da perforazioni senza compromettere la leggerezza. La suola EVA e gomma nera offre una presa eccellente anche su superfici scivolose. Completamente metal free , Mitch è una scelta versatile e performante.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-mitch-linea-red-ego.jpg,https://www.u-power.it/it/calzature/mitch
BONDE s,U-Power,"Scarpe antinfortunistiche polacchi totalmente ""metal free"", comode e leggere U-Power della linea Rock&Roll, con tomaia in morbida pelle scamosciata, ingrassato, idrorepellente con inserti in textile ultra traspirante, inserti in Mesh traspirante, puntale AirToe Composite, antiperforazione, antiscivolo e suola PU/PU.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-bonde-linea-rock_roll-vista-laterale.jpg,https://www.u-power.it/it/calzature/bonde
JAMES s,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Flat Out, con tomaia in PUTEK® PLUS altamente resistente all’abrasione, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PUTR GRIP.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-james-linea-flatout-vista-laterale.jpg,https://www.u-power.it/it/calzature/james
NEGAN s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red 360, con tomaia in nylon ultra traspiranti e morbida pelle scamosciata, collarino con tessuto in fibra Lycra®, tallonetta anti-shock, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU infinergy.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-negan-linea-red360-new.jpg,https://www.u-power.it/it/calzature/negan
FLORIDA s,U-Power,"Scarpe antinfortunistiche polacchi totalmente ""metal free"", comode e leggere U-Power della linea Rock&Roll, con tomaia scamosciata con inserti in textile ultratraspirante,  inserti in Mesh traspirante, puntale AirToe Composite, antiperforazione, antiscivolo e suola PU/PU.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-florida-linea-rock_roll-vista-laterale.jpg,https://www.u-power.it/it/calzature/florida
QUEBEC UK s,U-Power,"Scarpe antinfortunistiche basse totalmente ""metal free"", comode e leggere U-Power della linea Rock&Roll, con tomaia in pelle pull-up idrorepellente, copripuntale di rinforzo in poliuretano, inserti in Mesh traspirante, puntale AirToe Composite, antiperforazione, antiscivolo e suola PU/PU.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-quebec-linea-rock-roll-vista-laterale-0.jpg,https://www.u-power.it/it/calzature/quebec-uk
CROCODILE L,U-Power,"Scarpe antinfortunistiche alte, classiche e robuste U-Power della linea Style&Job, con tomaia in pelle stampata idrorepellente, puntale in acciaio, antiperforazione, antiscivolo, lamina in acciaio ergonomica e suola PU/PU.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-crocodile-linea-STYLE_JOB-vista-laterale.jpg,https://www.u-power.it/it/calzature/crocodile
