name,brand,description,price,image_url,product_page_url
PREMIUM-DS   A 24 N,SAIT,Mola a centro depresso per sbavatura con macchine portatili.Impiego universale per lavorazioni dove è richiesta una velocità di asportazione elevata.Mola prodotta senza addizione di composti di ferro e zolfo.,N/A,https://www.sait-abr.com/75951-large_default/sait-premium-ds-a24n.jpg,https://www.sait-abr.com/it/premium/4-42066-sait-premium-ds-a24n.html#/34754-imballo-100/39319-diametro-115/39500-foro_centrale-2223/39501-spessore-60/39519-box-10_x_10/39524-prodotto-premium_ds_a_24_n
SAITDIAM-TU CP TURBO,SAIT,"Disco professionale turbo di livello PREMIUM per il taglio di graniti, porfido, pietre dure e calcestruzzo.
- Taglio veloce.- Lunga durata.",N/A,https://www.sait-abr.com/68400-large_default/sait-saitdiam-disco-diamantato-taglio-turbo-cp.jpg,https://www.sait-abr.com/it/premium/2654-45094-sait-saitdiam-disco-diamantato-taglio-turbo-cp.html#/34655-imballo-3/39319-diametro-115/39397-prodotto-saitdiam_tu_cp/39500-foro_centrale-2223/40003-spessore-22
ADATTATORE VEL,SAIT,Adattatoresofficeper dischi autoaggrappanti per levigatrici rotorbitali.,N/A,https://www.sait-abr.com/75092-large_default/sait-soffice-dischi-autogrip-adattatore-vel.jpg,https://www.sait-abr.com/it/adattatore-vel/2898-43583-sait-soffice-dischi-autogrip-adattatore-vel.html#/38989-diametro-150/39299-numero_fori-0/39639-prodotto-adattatore_vel_soft/39680-spessore-10
SAITAC-RL 3C-D,SAIT,"Carta con carburo di silicio e additivo anti-intasante, doppia resina, supporto D cosparsione chiusa.Per lavorazioni meccaniche a secco con pressioni di lavoro leggere.
- Basso intasamento.- Buona resistenza meccanica.",N/A,https://www.sait-abr.com/76314-large_default/sait-rotolo-largo-carta-abrasiva-saitac-3c-d.jpg,https://www.sait-abr.com/it/gamma-completa/2462-sait-rotolo-largo-carta-abrasiva-saitac-3c-d.html
SFE 8-2 115,SAIT,"Levigatrice a testa piana 800 watt.
• Elettronica VE: con preselezione continua del numero di giri• Particolarmente adatta per spazi stretti con larghezze a partire da 15 mm, quali persiane non accessibili con levigatrici convenzionali• Esecuzione maneggevole e leggera",N/A,https://www.sait-abr.com/75798-large_default/ore-3-150-ec.jpg,https://www.sait-abr.com/it/flex/2988-ore-3-150-ec.html
TOP CERAMIC-DS   AS 24 N,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico, mola con miscela di abrasivi di nuova generazione con abrasivo ceramico.
- Elevate prestazioni.- Velocità di asportazione elevata.",N/A,https://www.sait-abr.com/75941-large_default/sait-topceramic-ds-as24n.jpg,https://www.sait-abr.com/it/top-ceramic/9-42044-sait-topceramic-ds-as24n.html#/34754-imballo-100/39319-diametro-115/39500-foro_centrale-2223/39502-spessore-70/39513-prodotto-top_ceramic_ds_as_24_n/39519-box-10_x_10
SAITDIAM-TU CU TURBO,SAIT,Disco professionale turbo per impiego UNIVERSALE nel taglio di laterizi e materiali da costruzione.,N/A,https://www.sait-abr.com/68402-large_default/sait-saitdiam-disco-diamantato-taglio-turbo-cu.jpg,https://www.sait-abr.com/it/universal/2655-45104-sait-saitdiam-disco-diamantato-taglio-turbo-cu.html#/34655-imballo-3/39319-diametro-115/39401-prodotto-saitdiam_tu_cu/39500-foro_centrale-2223/39564-spessore-20
SAITAC-RL 3S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Per lavorazioni manuali e con macchine orbitali a secco.
- Elevata flessibilità.- Basso intasamento.",N/A,https://www.sait-abr.com/76298-large_default/sait-rotolo-largo-carta-abrasiva-saitac-3s.jpg,https://www.sait-abr.com/it/gamma-completa/2463-sait-rotolo-largo-carta-abrasiva-saitac-3s.html
OSE 80-2,SAIT,"Levigatrice orbitale a velocità regolabile
• Velocità di levigatura regolabile per adattarsi al materiale in lavorazione. Non richiede ulteriori rifiniture, evitando danni alla superficie• Il design ergonomico e l’impugnatura Comfort-Grip con inserto morbido assicurano una presa salda e un controllo ottimale• Macchina monomanuale compatta e leggera, di costruzione ergonomica e con sistema di bilanciamento speciale a vibrazioni ridotte, per lavorazioni accurate senza sollecitare le articolazioni dell’utente• La cartuccia filtro PES sostituibile, resistente agli urti, permette l’agevole smaltimento della polvere o la pulizia del filtro e la massima durata d’uso• Cartuccia filtro PES con funzione ciclone per un lavoro senza polvere• Possibilità di collegamento ad un aspiratore esterno Ø 27 mm (es. tubo di aspirazione antistatico SH 27x4m AS - n. ordine 379.395)• Platorello molto performante: estremamente robusto e resistente all’abrasione• Molto adatta per lavorazioni al di sopra della testa",N/A,https://www.sait-abr.com/75800-large_default/sait-levigatrice-orbitale-ose80-2.jpg,https://www.sait-abr.com/it/flex/2989-sait-levigatrice-orbitale-ose80-2.html
ORE 125-2,SAIT,"Levigatrice rotorbitale a velocità regolabile, 125 mm
• Velocità di levigatura regolabile per adattarsi al materiale in lavorazione. Non richiede ulteriori rifiniture, evitando danni alla superficie• Il design ergonomico e l’impugnatura Comfort-Grip con inserto morbido assicurano una presa salda e un controllo ottimale• Macchina monomanuale compatta e leggera, di costruzione ergonomica e con sistema di bilanciamento speciale a vibrazioni ridotte, per lavorazioni accurate senza sollecitare le articolazioni dell’utente• La cartuccia filtro PES sostituibile, resistente agli urti, permette l’agevole smaltimento della polvere o la pulizia del filtro e la massima durata d’uso• Cartuccia filtro PES con funzione ciclone per un lavoro senza polvere• Possibilità di collegamento ad un aspiratore esterno Ø 27 mm (es. tubo di aspirazione antistatico SH 27x4m AS - n. ordine 379.395)• Platorello molto performante: estremamente robusto e resistente all’abrasione• Con freno di arresto della rotazione per evitare graffi e segni indesiderati sulla superficie e i successivi interventi di ripristino• Molto adatta per lavorazioni al di sopra della testa",N/A,https://www.sait-abr.com/75802-large_default/sait-levigatrice-rotorbitale--ore-3-150-ec.jpg,https://www.sait-abr.com/it/flex/2990-sait-levigatrice-rotorbitale--ore-3-150-ec.html
PREMIUM-DS   A 24 R,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego universale per lavori pesanti.
- Buona velocità di asportazione.- Lunga durata.",N/A,https://www.sait-abr.com/75950-large_default/sait-premium-ds-a24r.jpg,https://www.sait-abr.com/it/premium/5-42057-sait-premium-ds-a24r.html#/34754-imballo-100/39319-diametro-115/39500-foro_centrale-2223/39501-spessore-60/39519-box-10_x_10/39523-prodotto-premium_ds_a_24_r
SAITDIAM-TU CV TURBO,SAIT,"Disco professionale turbo di livello PREMIUM per il taglio veloce e pulito di gres porcellanato, klinker, piastrelle e pietre di varia durezza.Il disco monta due ampie flange metalliche per la riduzione delle vibrazioni e l’attenuazione del rumore.",N/A,https://www.sait-abr.com/68404-large_default/sait-saitdiam-disco-diamantato-taglio-turbo-cv.jpg,https://www.sait-abr.com/it/premium/2656-45098-sait-saitdiam-disco-diamantato-taglio-turbo-cv.html#/34655-imballo-3/39319-diametro-115/39398-prodotto-saitdiam_tu_cv/39500-foro_centrale-2223/40004-spessore-14
ORE 5-150 EC,SAIT,"Potente levigatrice rotorbitale a velocità regolabile, 150 mm
• Motore brushless di migliore rendimento e maggiore durata• Velocità di levigatura regolabile per adattarsi al materiale in lavorazione• Efficace aspirazione della polvere mediante autoaspirazione integrata per un lavoro senza polvere (con cartuccia filtro)• Il design ergonomico e l’impugnatura Comfort-Grip con inserto morbido assicurano una presa salda e un controllo ottimale• La cartuccia filtro PES sostituibile, resistente agli urti, permette l’agevole smaltimento della polvere o la pulizia del filtro e la massima durata d’uso• Cartuccia filtro PES con funzione ciclone per un lavoro senza polvere• Leggero apparecchio palmare con eccellente ergonomia ed equilibratura speciale per un funzionamento a bassa vibrazione. Questo permette un lavoro poco faticoso con protezione delle articolazioni• Possibilità di collegamento ad un aspiratore esterno Ø 27 mm, adattatore SAD-C 27 AS o tubo di aspirazione antistatico SH 27x4m AS (379.395)• Platorello velcrato disponibile in tre gradi di durezza: soft, morbido, duro• Platorello velcrato con sistema Multihole per un’aspirazione ottimale. Compatibile con tutti gli abrasivi convenzionali Ø 150• Con freno di arresto della rotazione per evitare graffi e segni indesiderati sulla superficie e i successivi interventi di ripristino• Molto adatta per lavorazioni al di sopra della testa",N/A,https://www.sait-abr.com/75804-large_default/sait-levigatrice-rotorbitale-ore-3-150-ec.jpg,https://www.sait-abr.com/it/flex/2991-sait-levigatrice-rotorbitale-ore-3-150-ec.html
CORDOLO,SAIT,"Cordolo di spugna bianca compatta e flessibile, autoadesivo, di sezione rotonda.Particolarmente adatto per la mascheratura di tutte le fessure dei veicoli.Confezione: scatola-dispenser da 50 metri composto da 10 rotoli di 5 m.",N/A,https://www.sait-abr.com/75098-large_default/sait-cordolo.jpg,https://www.sait-abr.com/it/carrozzeria-sait/2901-45301-sait-cordolo.html#/34536-prodotto-cordolo_foam_tape/34538-imballo-1/40095-dimensioni-13_mm_x_50_m
ORE 5-150 EC,SAIT,"Potente levigatrice rotorbitale a velocità regolabile, 150 mm
• Motore brushless di migliore rendimento e maggiore durata• Velocità di levigatura regolabile per adattarsi al materiale in lavorazione• Efficace aspirazione della polvere mediante autoaspirazione integrata per un lavoro senza polvere (con cartuccia filtro)• Il design ergonomico e l’impugnatura Comfort-Grip con inserto morbido assicurano una presa salda e un controllo ottimale• La cartuccia filtro PES sostituibile, resistente agli urti, permette l’agevole smaltimento della polvere o la pulizia del filtro e la massima durata d’uso• Cartuccia filtro PES con funzione ciclone per un lavoro senza polvere• Leggero apparecchio palmare con eccellente ergonomia ed equilibratura speciale per un funzionamento a bassa vibrazione. Questo permette un lavoro poco faticoso con protezione delle articolazioni• Possibilità di collegamento ad un aspiratore esterno Ø 27 mm, adattatore SAD-C 27 AS o tubo di aspirazione antistatico SH 27x4m AS (379.395)• Platorello velcrato disponibile in tre gradi di durezza: soft, morbido, duro• Platorello velcrato con sistema Multihole per un’aspirazione ottimale. Compatibile con tutti gli abrasivi convenzionali Ø 150• Con freno di arresto della rotazione per evitare graffi e segni indesiderati sulla superficie e i successivi interventi di ripristino• Molto adatta per lavorazioni al di sopra della testa",N/A,https://www.sait-abr.com/75804-large_default/sait-levigatrice-rotorbitale-ore-3-150-ec.jpg,https://www.sait-abr.com/it/flex/2991-sait-levigatrice-rotorbitale-ore-3-150-ec.html
GE 6 R-EC,SAIT,"Peso leggero: il carbonio è un materiale molto leggero, tanto da ridurre al minimo il peso complessivo della levigatrice per pareti e soffitti. Ciò comporta una riduzione delle sollecitazioni per l’utilizzatore, limitando l’affaticamento durante le rettifica per lunghi periodi.
Questa macchina straordinariamente leggera offre un comfort operativo unico. Grazie alla distribuzione uniforme del peso al di sopra dell’utensile, la levigatrice per pareti e soffitti è perfettamente bilanciata e la sua guida molto precisa. La maneggevolezza è estremamente piacevole grazie al tubo guida ergonomico in carbonio e all’inserto SoftGrip su impugnatura principale e a staffa.
Una testa di levigatura molto piatta, a snodo cardanico con una rotazione fino a 160° per un’elevata flessibilità e una regolazione ottimale durante la rettifica di pareti e soffitti. Un ulteriore vantaggio è il sofisticato ingranaggio planetario integrato nella testa di levigatura, per un funzionamento a vibrazioni ridotte e una rettifica perfetta.
La testa di levigatura con platorello innovativo si adatta molto bene alla superficie da lavorare, migliorando sensibilmente il risultato di rettifica. L’elevata flessibilità della Giraffe consente di ridurre la pressione esercitata, pur ottenendo risultati ottimali.
Testa di levigatura a segmenti con segmento orientabile. Ciò consente la lavorazione dei punti di giunzione parete/parete e parete/soffitto. Grazie ai movimenti dell’utensile, la rotazione avviene senza interruzioni di attività.
Motore brushless di migliore rendimento e maggiore durata.Velocità variabile con 6 livelli di regolazione e spia LED di power.
Agevole trasporto della macchina e degli accessori con l’innovativo sistema di trasporto in tessuto. La Giraffa non deve essere montata, anzi è sempre subito pronta per l’uso. Particolarmente indicata per la levigatura di pannelli in cartongesso e termoisolanti e per la preparazione ai lavori di verniciatura. Molto flessibile grazie ad una prolunga opzionale (accessorio) di 500 mm per ambienti con altezze maggiori, montabile senza l’uso di attrezzi. L’efficiente aspirazione fra la spazzola perimetrale e il platorello, impedisce la prematura occlusione degli abrasivi, per un ambiente di lavoro privo di polvere.
Possibilità di attacco per gli aspiratori di sicurezza FLEX con ottimizzazione della portata in volume sul tubo guida con sistema a clip FLEX, anche in versione antistatica in combinazione con un tubo di aspirazione antistatico.
Interruttore con protezione dalla polvere.
Specifiche tecniche
-Potenza assorbita: 500 W
-Tensione: 230 V
-Frequenza: 50/60 Hz
-Ø platorello: 225 mm
-Nr di giri a vuoto: 1100 - 1680 g/min.
-Angolo di inclinazione testa: 160°
-Attacco utensile levigatrice per pareti e soffitti : a strappo
-Lunghezza cavo: 5,0 m
-Lunghezza: 1520 mm
-Estensione: 500 mm
-Peso: 2,84 Kg

Dotazione
-1 borsa di trasporto
-1 testa di levigatura rotonda",N/A,https://www.sait-abr.com/76373-large_default/rotativa-mafx-w.jpg,https://www.sait-abr.com/it/flex/3086-36740-rotativa-mafx-w.html#
TOP CERAMIC-TM   AS 46 S,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico, mola con miscela di abrasivi di nuova generazione con abrasivo ceramico.
- Elevate prestazioni.- Taglio veloce.- Finitura accurata.",N/A,https://www.sait-abr.com/76407-large_default/sait-topceramictm-as-46-s.jpg,https://www.sait-abr.com/it/top-ceramic/54-42055-sait-topceramictm-as-46-s.html#/34754-imballo-100/39319-diametro-115/39500-foro_centrale-2223/39504-spessore-16/39516-prodotto-top_ceramic_tm_as_46_s/39522-box-5_x_20
SAITDIAM-TU TREDI TURBO,SAIT,"Disco professionale turbo di livello TOP, realizzato con una tecnologia brevettata che permette di distribuire il diamante in posizione predefinita ed ordinata nelle tre dimensioni all’interno della corona.La disposizione tridimensionale e controllata del diamante permette di ottenere:- velocità e capacità di taglio eccellenti- durata e costanza di taglio eccellenti su tutti i materiali da costruzione e massimo rendimento nel taglio di materiali particolarmente difficili da lavorare quali pietre e graniti molto duri.",N/A,https://www.sait-abr.com/68407-large_default/sait-saitdiam-disco-diamantato-taglio-turbo-tredi.jpg,https://www.sait-abr.com/it/top/2658-45091-sait-saitdiam-disco-diamantato-taglio-turbo-tredi.html#/34538-imballo-1/39319-diametro-115/39392-prodotto-saitdiam_tu_td/39500-foro_centrale-2223/40002-spessore-24
FILM PER MASCHERATURA,SAIT,"Film polietilenico, elettrostatico, trasparente ad alta densità, per mascheratura, realizzato per proteggere da vernici ed overspray le parti della carrozzeria che non devono essere verniciate.Telo piegato in bobina da 97 cm x 150 m.Dimensione aperta 4x150 m (larghezza x lunghezza).",N/A,https://www.sait-abr.com/76215-large_default/sait-film-mascheratura-protettivo.jpg,https://www.sait-abr.com/it/carrozzeria-sait/2902-45302-sait-film-mascheratura-protettivo.html#/34538-imballo-1/34539-prodotto-film_mascheratura/40096-dimensioni-4_x_150_m
SAITAC B-VEL  4S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni con macchine orbitali.
- Utilizzo a secco.- Basso intasamento.",N/A,https://www.sait-abr.com/76390-large_default/sait-striscia-carta-abrasiva-autogrip-bv-saitac-4s.jpg,https://www.sait-abr.com/it/bandelle/2395-43193-sait-striscia-carta-abrasiva-autogrip-bv-saitac-4s.html#/35485-grana-80/36077-imballo-400/39225-prodotto-saitac_b_vel_4s/39231-dimensioni-70_x_125/39299-numero_fori-0/39308-box-8_x_50
SAITAC-RL CW-C,SAIT,"Carta con carburo di silicio, doppia resina, supporto C - al lattice - cosparsione chiusa,impermeabile.Per lavorazioni manuali a secco e ad umido.",N/A,https://www.sait-abr.com/76313-large_default/sait-rotolo-largo-carta-abrasiva-saitac-cw-c.jpg,https://www.sait-abr.com/it/gamma-completa/2468-sait-rotolo-largo-carta-abrasiva-saitac-cw-c.html
SAITAC-RL 5G,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione aperta.Per lavorazioni manuali a secco.
- Intasamento estremamente basso.- Flessibilità molto elevata.- Lunga durata.",N/A,https://www.sait-abr.com/76301-large_default/sait-rotolo-carta-abrasiva-saitac-5g.jpg,https://www.sait-abr.com/it/gamma-completa/2796-sait-rotolo-carta-abrasiva-saitac-5g.html
TOP CERAMIC-TM   AS 60 N,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico, mola con miscela di abrasivi di nuova generazione con abrasivo ceramico.
- Elevate prestazioni.- Taglio estremamente veloce e freddo.- Finitura molto accurata.",N/A,https://www.sait-abr.com/76406-large_default/sait-topceramic-tm-as60n.jpg,https://www.sait-abr.com/it/top-ceramic/55-45684-sait-topceramic-tm-as60n.html#/34754-imballo-100/39319-diametro-115/39500-foro_centrale-2223/39503-spessore-10/39515-prodotto-top_ceramic_tm_as_60_n/39522-box-5_x_20
SAITDIAM-TA AL - PREMIUM LEGGERA,SAIT,Mola a tazza per levigatura di marmi e graniti. Utilizzo a secco e ad umido.Numero di giri consigliato: 3.000-4.000 1/min.,N/A,https://www.sait-abr.com/68499-large_default/sait-saitdiam-mola-diamantata-tazza-mdta-al.jpg,https://www.sait-abr.com/it/mole-a-tazza/2662-45159-sait-saitdiam-mola-diamantata-tazza-mdta-al.html#/34538-imballo-1/39451-diametro-100/39695-attacco-m14/40011-note-corona_turbo/40013-prodotto-saitdiam_ta_al
AEROMAX B-VEL 6S,SAIT,"Carta con abrasivo ceramico e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Basso intasamento.",N/A,https://www.sait-abr.com/68532-large_default/sait-striscia-carta-abrasiva-autogrip-bv-saitac-6s-aeromax.jpg,https://www.sait-abr.com/it/bandelle/2396-44488-sait-striscia-carta-abrasiva-autogrip-bv-saitac-6s-aeromax.html#/34754-imballo-100/35483-grana-60/39015-box-2_x_50/39227-prodotto-aeromax_b_vel_6s/39231-dimensioni-70_x_125/39942-numero_fori-fm_micro_fori
SAITAC-RI 4S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Basso intasamento.",N/A,https://www.sait-abr.com/76099-large_default/sait-rotolo-industriale-carta-abrasivi-saitac-4s.jpg,https://www.sait-abr.com/it/rotoli/2458-39753-sait-rotolo-industriale-carta-abrasivi-saitac-4s.html#/34538-imballo-1/35487-grana-120/39050-prodotto-saitac_ri_4s/39059-dimensioni-115_x_100
SAITAC-RL 6A,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione aperta.Lavorazioni manuali a secco.
- Basso intasamento.- Flessibilità molto elevata.",N/A,https://www.sait-abr.com/76296-large_default/sait-rotolo-carta-abrasiva-saitac-6a.jpg,https://www.sait-abr.com/it/gamma-completa/2801-sait-rotolo-carta-abrasiva-saitac-6a.html
SAITDIAM-TA GP - GENERAL PURPOSE,SAIT,"Mola a tazza per levigatura di marmi e graniti, idonea anche per cemento, refrattarie e laterizi. Utilizzo a secco e ad umido.Numero di giri consigliato: 3.000-4.000 1/min.",N/A,https://www.sait-abr.com/68501-large_default/sait-saitdiam-mola-tazza-diamantata-mdta-gp.jpg,https://www.sait-abr.com/it/mole-a-tazza/2663-45160-sait-saitdiam-mola-tazza-diamantata-mdta-gp.html#/34538-imballo-1/39451-diametro-100/39695-attacco-m14/40012-note-corona_segmentata/40014-prodotto-saitdiam_ta_gp
PREMIUM-DS   Z 30 R,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico in presenza di elevate pressioni di lavoro.
- Lunga durata.- Buona velocità di asportazione.",N/A,https://www.sait-abr.com/75958-large_default/sait-premium-ds-z30r.jpg,https://www.sait-abr.com/it/premium/16-42113-sait-premium-ds-z30r.html#/34816-imballo-50/39327-diametro-180/39500-foro_centrale-2223/39502-spessore-70/39531-prodotto-premium_ds_z_30_r/39540-box-5_x_5_x_2
PREMIUM-DS   A 36 N,SAIT,Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico per lavorazioni dove è richiesta una velocità di asportazione molto elevata e dove si richiede una molatura fredda.Mola prodotta senza addizione di composti di ferro e zolfo.,N/A,https://www.sait-abr.com/75953-large_default/sait-premium-ds-a36n.jpg,https://www.sait-abr.com/it/premium/7-42075-sait-premium-ds-a36n.html#/34816-imballo-50/39327-diametro-180/39500-foro_centrale-2223/39502-spessore-70/39526-prodotto-premium_ds_a_36_n/39540-box-5_x_5_x_2
SAITAC-RL AG-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice - cosparsione aperta.Per lavorazioni manuali e con macchine orbitali a secco e ad umido.
-Impermeabile.",N/A,https://www.sait-abr.com/76291-large_default/sait-rotolo-carta-abrasiva-saitac-ag-d.jpg,https://www.sait-abr.com/it/gamma-completa/2803-sait-rotolo-carta-abrasiva-saitac-ag-d.html
SAITDIAM-TA PR - PREMIUM,SAIT,"Mola a tazza per levigatura di marmi e graniti. Utilizzo a secco e ad umido.Numero di giri consigliato: 3.000-4.000 1/min.
",N/A,https://www.sait-abr.com/68503-large_default/sait-saitdiam-mola-diamantata-tazza-levigatura-mdta-pr.jpg,https://www.sait-abr.com/it/mole-a-tazza/2664-45157-sait-saitdiam-mola-diamantata-tazza-levigatura-mdta-pr.html#/34538-imballo-1/39451-diametro-100/39695-attacco-m14/40010-prodotto-saitdiam_ta_pr/40011-note-corona_turbo
EK WINNER-DS   A 36 N,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego universale. Mola prodotta senza addizione di composti di ferro, cloro e zolfo.
- Velocità di asportazione elevata.",N/A,https://www.sait-abr.com/76004-large_default/sait-ekwinner-ds-a36n.jpg,https://www.sait-abr.com/it/ek-winner/65-42265-sait-ekwinner-ds-a36n.html#/34754-imballo-100/39319-diametro-115/39500-foro_centrale-2223/39501-spessore-60/39519-box-10_x_10/39597-prodotto-ek_winner_ds_a_36_n
SAITDIAM D-VEL STARTER KIT,SAIT,Ciascuno dei 3 Starter Kit contiene la gamma completa di dischi diamantati autoaggrappanti.,N/A,https://www.sait-abr.com/76196-large_default/sait-saitdiam-starter-kit-dischi-diamantati-autogrip.jpg,https://www.sait-abr.com/it/dischi-autogrip/2778-45207-sait-saitdiam-starter-kit-dischi-diamantati-autogrip.html#/40027-prodotto-saitdiam_d_vel_100_d_kit/40030-note-kit_dry
SAITAC-RL AG-C,SAIT,"Carta con corindone, doppia resina, supporto C - al lattice - cosparsione aperta.Per lavorazioni manuali e con macchine orbitali a secco e ad umido.
-Impermeabile.",N/A,https://www.sait-abr.com/76278-large_default/sait-rotolo-carta-abrasiva-saitac-ag-c.jpg,https://www.sait-abr.com/it/gamma-completa/2806-sait-rotolo-carta-abrasiva-saitac-ag-c.html
EK WINNER-DS   A 30 P,SAIT,Mola a centro depresso per sbavatura con macchine portatili.Impiego universale.,N/A,https://www.sait-abr.com/76002-large_default/sait-ekwinner-ds-a30p.jpg,https://www.sait-abr.com/it/ek-winner/64-42252-sait-ekwinner-ds-a30p.html#/34754-imballo-100/39319-diametro-115/39500-foro_centrale-2223/39501-spessore-60/39519-box-10_x_10/39595-prodotto-ek_winner_ds_a_30_p
ADATTATORE PSA - VEL,SAIT,Disco con un lato autoadesivo e un lato con sistema di aggancio per dischi autoaggrappanti.Consente di utilizzare i platorelli con superficie liscia per dischi autoadesivi con tutti i prodotti autogrip della serie SAITAC VEL.,N/A,https://www.sait-abr.com/75609-large_default/sait-adattatore-autogrip.jpg,https://www.sait-abr.com/it/autogrip/2955-42643-sait-adattatore-autogrip.html#/38989-diametro-150/39299-numero_fori-0/39666-prodotto-adattatore_psa_vel
SAITDIAM-TA PR - PREMIUM,SAIT,Mola a tazza per la levigatura di laterizi e materiali da costruzione. Utilizzo a secco e ad umido.Velocità max 12.250 1/min.,N/A,https://www.sait-abr.com/75051-large_default/sait-saitdiam-mola-tazza-segmenti-diamantati-mdta-pr.jpg,https://www.sait-abr.com/it/mole-a-tazza/2885-45161-sait-saitdiam-mola-tazza-segmenti-diamantati-mdta-pr.html#/34538-imballo-1/39320-diametro-125/39500-foro_centrale-2223/40010-prodotto-saitdiam_ta_pr/40012-note-corona_segmentata
PREMIUM-DS   Z 30 N,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico in presenza di elevate pressioni di lavoro.
- Rendimento elevato.- Velocità di asportazione elevata.",N/A,https://www.sait-abr.com/75959-large_default/sait-premium-ds-z30n.jpg,https://www.sait-abr.com/it/premium/15-42099-sait-premium-ds-z30n.html#/34764-imballo-25/39333-box-5_x_5/39498-diametro-230/39500-foro_centrale-2223/39502-spessore-70/39532-prodotto-premium_ds_z_30_n
SAITAC-S  4S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Basso intasamento.",N/A,https://www.sait-abr.com/76388-large_default/sait-foglio-carta-abrasiva-saitac-4s.jpg,https://www.sait-abr.com/it/fogli/2606-40629-sait-foglio-carta-abrasiva-saitac-4s.html#/35237-imballo-200/35485-grana-80/39013-box-2_x_100/39143-dimensioni-230_x_280/39216-prodotto-saitac_s_4s
SAITAC-RL AY-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice - cosparsione spaziata.Per lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Buona flessibilità.",N/A,https://www.sait-abr.com/76275-large_default/sait-rotolo-largo-carta-abrasiva-ri-saitac-ay-d.jpg,https://www.sait-abr.com/it/gamma-completa/2812-sait-rotolo-largo-carta-abrasiva-ri-saitac-ay-d.html
TUBO PER SAITVEL-TP Aeromax,SAIT,"Prolunga tubo flessibile Ø 21 mm, lunghezza 4 metri + cono universale.",N/A,https://www.sait-abr.com/75632-large_default/sait-tubo-flessibile.jpg,https://www.sait-abr.com/it/autogrip/2957-42621-sait-tubo-flessibile.html#/39669-prodotto-tubo/39670-diametro-21/39671-lunghezza-4_mt
SAITDIAM-TA GP - GENERAL PURPOSE,SAIT,Mola a tazza di impiego universale per la levigatura di laterizi e materiali da costruzione. Utilizzo a secco e ad umido.Velocità max 12.250 1/min.,N/A,https://www.sait-abr.com/76187-large_default/sait-saitdiam-mola-tazza-segmenti-diamantati-mdta-gp.jpg,https://www.sait-abr.com/it/mole-a-tazza/2886-45162-sait-saitdiam-mola-tazza-segmenti-diamantati-mdta-gp.html#/34538-imballo-1/39320-diametro-125/39500-foro_centrale-2223/40012-note-corona_segmentata/40014-prodotto-saitdiam_ta_gp
EK WINNER-DS   AC 30 N,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego specialistico.
- Alta velocità di asportazione.",N/A,https://www.sait-abr.com/76005-large_default/sait-ekwinner-ds-ac30n.jpg,https://www.sait-abr.com/it/ek-winner/66-42269-sait-ekwinner-ds-ac30n.html#/34764-imballo-25/39333-box-5_x_5/39498-diametro-230/39500-foro_centrale-2223/39505-spessore-65/39598-prodotto-ek_winner_ds_ac_30_n
SALVA-PLATORELLO,SAIT,Il salvaplatorello permette di ridurre l'usura del platorello senza modificarne la durezza.Va usato senza adattore soffice.,N/A,https://www.sait-abr.com/76181-large_default/sait-salvaplatorello.jpg,https://www.sait-abr.com/it/autogrip/2958-42623-sait-salvaplatorello.html#/35642-numero_fori-8/39298-diametro-127/39672-prodotto-salva_platorello
