name,brand,description,price,image_url,product_page_url
AEROGRAFO SERBATOIO INFERIORE - 1 L,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13772_82768_cat.jpg,N/A
"AEROGRAFO SERBATOIO SUPERIORE - 0,6 L",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13773_82769_cat.jpg,N/A
"AEROGRAFO SERBATOIO SUPERIORE - 125 Gugello 0,8mm",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_14335_82770_cat.jpg,N/A
ACCESSORI ARIA COMPRESSA - KIT 5 PEZZI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13971_82774_cat.jpg,N/A
ACCESSORI ARIA COMPRESSA - KIT 3 PEZZI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13777_82773_cat.jpg,N/A
TUBO A SPIRALE POLIETILENE CON RACCORDI ├ś 6X8 MM,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13301_82771_cat.jpg,N/A
ATTACCHI A BAIONETTA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0591_0101610001.jpg,N/A
RACCORDO - CON DADO FRESATO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0592_0101610002.jpg,N/A
RACCORDO GIUNZIONE - CON 2 DADI FRESATI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0593_0101610003.jpg,N/A
DADI FRESATI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0594_0101610004.jpg,N/A
INNESTI RAPIDI - CON PORTAGOMMA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0595_0101610005.jpg,N/A
INNESTI RAPIDI - FILETTATI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0596_0101610006.jpg,N/A
INNESTO RAPIDO - CON ATTACCO A BAIONETTA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0597_0101620001.jpg,N/A
INNESTO RAPIDO - CON MOLLA A SPIRALE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0598_0101620002.jpg,N/A
RUBINETTI RAPIDI - CON PORTAGOMMA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0599_0101620003.jpg,N/A
RUBINETTI RAPIDI - FILETTATI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0600_0101620004.jpg,N/A
